Player,Team,Position,Total Snaps,Off Snaps,Off Snap Pct,Def Snaps,Def Snap Pct,ST Snaps,ST Snap Pct
20-D.McFadden,OAK,RB,336,336,32.4%,0,0.0%,0,0.0%
54-N.Bellore,NYJ,LB,336,0,0.0%,2,0.2%,334,69.6%
44-J.Snelling,ATL,RB,336,226,21.0%,0,0.0%,110,24.1%
92-W.Gholston,TB,DL,336,0,0.0%,312,29.5%,24,5.3%
29-B.Wreh-Wilson,TEN,DB,335,0,0.0%,92,8.6%,243,51.2%
26-T.Mays,CIN,DB,334,0,0.0%,202,18.8%,132,28.3%
81-K.Winslow,NYJ,TE,334,333,31.7%,0,0.0%,1,0.2%
18-S.Rice,SEA,WR,334,331,32.7%,0,0.0%,3,0.7%
15-J.Hunter,TEN,WR,334,334,31.0%,0,0.0%,0,0.0%
53-J.Jenkins,MIA,LB,333,0,0.0%,124,10.8%,209,44.8%
22-S.Ridley,NE,RB,333,333,27.8%,0,0.0%,0,0.0%
51-L.Dean,MIN,LB,332,0,0.0%,12,1.0%,320,63.7%
14-E.Weems,CHI,WR,332,24,2.3%,0,0.0%,308,63.5%
33-C.Ivory,NYJ,RB,331,331,31.5%,0,0.0%,0,0.0%
43-N.Ebner,NE,DB,330,0,0.0%,5,0.4%,325,66.5%
26-J.Rogers,BUF,DB,330,0,0.0%,303,26.5%,27,5.3%
59-C.White,NE,LB,329,0,0.0%,1,0.1%,328,67.1%
17-G.Whalen,IND,WR,329,271,25.4%,0,0.0%,58,12.5%
14-Jo.Webb,MIN,WR,329,188,18.0%,0,0.0%,141,28.1%
65-A.Woods,PIT,DL,328,0,0.0%,216,20.2%,112,23.5%
52-J.Brinkley,ARI,LB,328,0,0.0%,202,18.7%,126,26.8%
23-A.Foster,HOU,RB,327,327,29.2%,0,0.0%,0,0.0%
80-J.Fauria,DET,TE,327,303,26.7%,0,0.0%,24,5.1%
34-S.Vereen,NE,RB,326,295,24.6%,0,0.0%,31,6.3%
57-J.Tuggle,HOU,LB,326,0,0.0%,31,3.0%,295,60.3%
87-K.Davis,SEA,TE,326,153,15.1%,0,0.0%,173,38.8%
7-M.Vick,PHI,QB,325,325,29.4%,0,0.0%,0,0.0%
91-J.Crawford,OAK,DL,325,0,0.0%,125,11.6%,200,41.1%
22-T.Jones,OAK,RB,325,12,1.2%,0,0.0%,313,64.3%
10-M.Flynn,GB,QB,324,324,28.9%,0,0.0%,0,0.0%
89-G.Escobar,DAL,TE,324,197,19.8%,0,0.0%,127,26.6%
24-J.Bademosi,CLE,DB,324,1,0.1%,5,0.4%,318,66.0%
75-V.Curry,PHI,DL,323,0,0.0%,317,26.3%,6,1.2%
68-J.Veldheer,OAK,OL,323,323,31.2%,0,0.0%,0,0.0%
29-L.Blount,NE,RB,323,286,23.9%,0,0.0%,37,7.6%
52-J.Tarpinian,HOU,LB,323,0,0.0%,180,17.6%,143,29.2%
80-L.Toilolo,ATL,TE,323,192,17.8%,0,0.0%,131,28.7%
27-D.Williams,BUF,DB,323,0,0.0%,34,3.0%,289,56.9%
50-R.Armstrong,LARM/STL,LB,323,0,0.0%,20,1.9%,303,67.5%
90-C.Geathers,PHI,DL,321,0,0.0%,252,20.9%,69,14.3%
74-M.Newhouse,GB,OL,321,245,21.8%,0,0.0%,76,15.7%
20-B.Webb,DAL,DB,321,0,0.0%,178,15.6%,143,30.0%
95-A.Bryant,CLE,DL,321,0,0.0%,188,16.4%,133,27.6%
92-D.Williams,ARI,DL,321,0,0.0%,285,26.3%,36,7.6%
31-J.Bethel,ARI,DB,320,0,0.0%,0,0.0%,320,67.9%
99-M.Buchanan,NE,DL,320,0,0.0%,119,10.4%,201,41.1%
42-I.Abdul-Quddus,NO,DB,320,0,0.0%,98,10.1%,222,49.0%
64-A.Gurode,OAK,OL,318,275,26.5%,0,0.0%,43,8.8%
80-O.Charles,CIN,TE,318,63,5.6%,0,0.0%,255,54.6%
52-K.Reddick,NO,LB,317,0,0.0%,14,1.4%,303,66.9%
32-C.Polk,PHI,RB,315,46,4.2%,0,0.0%,269,55.8%
57-J.Senn,CAR,LB,314,0,0.0%,22,2.2%,292,69.2%
59-T.Whitehead,DET,LB,313,0,0.0%,1,0.1%,312,66.0%
15-K.Cone,ATL,WR,312,30,2.8%,0,0.0%,282,61.8%
40-D.Coleman,SEA,FB,312,141,13.9%,0,0.0%,171,38.3%
41-Z.Motta,ATL,DB,311,0,0.0%,153,14.7%,158,34.6%
32-B.McGee,LARM/STL,DB,311,0,0.0%,77,7.2%,234,52.1%
39-D.Stafford,TEN,DB,310,0,0.0%,9,0.8%,301,63.4%
92-J.Wynn,DAL,DL,309,0,0.0%,275,24.1%,34,7.1%
91-C.Cole,CAR,DL,309,0,0.0%,309,30.5%,0,0.0%
57-T.Garvin,PIT,LB,308,0,0.0%,31,2.9%,277,58.1%
58-T.Williams,SD,LB,308,0,0.0%,215,21.7%,93,20.8%
78-G.Whimper,PIT,OL,308,265,25.2%,0,0.0%,43,9.0%
74-W.Svitek,NE,OL,307,239,20.0%,0,0.0%,68,13.9%
13-K.Taylor,JAC,WR,306,286,27.1%,0,0.0%,20,4.3%
54-S.Nicholas,ATL,LB,306,0,0.0%,130,12.5%,176,38.6%
53-J.Lotulelei,JAC,LB,306,0,0.0%,94,8.4%,212,45.4%
86-B.Bostick,GB,TE,306,142,12.7%,1,0.1%,163,33.6%
92-S.Williams,DEN,DL,305,0,0.0%,297,26.3%,8,1.5%
44-V.Leach,BAL,FB,305,224,19.7%,0,0.0%,81,16.4%
22-D.Martin,TB,RB,304,303,29.3%,0,0.0%,1,0.2%
93-Mi.Martin,TEN,DL,304,0,0.0%,235,22.0%,69,14.5%
56-E.Martin,CLE,LB,303,0,0.0%,51,4.4%,252,52.3%
96-J.Chapman,IND,DL,302,0,0.0%,237,22.4%,65,14.0%
72-C.Wallace,PIT,OL,301,288,27.4%,0,0.0%,13,2.7%
35-I.Trufant,NYJ,DB,301,0,0.0%,68,6.2%,233,48.5%
41-R.Ventrone,SF,DB,301,0,0.0%,0,0.0%,301,65.4%
34-C.Reynolds,LARM/STL,RB,301,0,0.0%,0,0.0%,301,67.0%
32-T.Gerhart,MIN,RB,300,196,18.8%,0,0.0%,104,20.7%
65-S.Brenner,MIA,OL,300,283,27.6%,0,0.0%,17,3.6%
18-K.Britt,TEN,WR,299,299,27.8%,0,0.0%,0,0.0%
93-O.Schofield,SEA,DL,298,0,0.0%,144,13.8%,154,34.5%
14-K.Osgood,SF,WR,298,43,4.3%,0,0.0%,255,55.4%
40-D.McCray,DAL,DB,297,0,0.0%,8,0.7%,289,60.6%
11-J.Jones,ATL,WR,297,296,27.5%,0,0.0%,1,0.2%
29-L.Hall,CIN,DB,296,0,0.0%,274,25.6%,22,4.7%
12-J.Ross,DET,WR,296,178,15.7%,0,0.0%,118,24.9%
51-W.Witherspoon,LARM/STL,LB,294,0,0.0%,136,12.8%,158,35.2%
53-C.Lawrence,DAL,LB,292,0,0.0%,63,5.5%,229,48.0%
62-E.Britton,CHI,OL,292,235,22.2%,0,0.0%,57,11.8%
80-D.Sims,MIA,TE,292,278,27.1%,0,0.0%,14,3.0%
73-M.McCants,OAK,OL,291,256,24.7%,0,0.0%,35,7.2%
36-J.Miles,BAL,DB,291,0,0.0%,10,0.9%,281,56.9%
93-J.Westerman,BUF,LB,290,0,0.0%,62,5.4%,228,44.9%
37-C.James,NYG,DB,290,0,0.0%,2,0.2%,288,61.3%
41-T.Riddick,DET,RB,288,43,3.8%,0,0.0%,245,51.8%
54-D.Moses,KC,LB,287,0,0.0%,58,5.2%,229,47.2%
82-M.Palmer,PIT,TE,286,47,4.5%,0,0.0%,239,50.1%
21-R.Golden,PIT,DB,286,0,0.0%,50,4.7%,236,49.5%
11-M.Wheaton,PIT,WR,285,159,15.1%,0,0.0%,126,26.4%
58-K.Bosworth,DAL,LB,283,11,1.1%,24,2.1%,248,52.0%
51-N.Palmer,GB,LB,281,0,0.0%,196,18.6%,85,17.5%
34-P.Tanner,DAL,RB,281,39,3.9%,0,0.0%,242,50.7%
32-J.Stewart,OAK,RB,281,12,1.2%,0,0.0%,269,55.2%
43-B.Rainey,TB,RB,281,271,26.2%,0,0.0%,10,2.2%
53-D.Bates,LARM/STL,LB,280,0,0.0%,0,0.0%,280,62.4%
33-J.Poyer,CLE,DB,279,0,0.0%,111,9.7%,168,34.9%
47-M.Gray,CLE,TE,279,110,9.9%,0,0.0%,169,35.1%
28-S.Richardson,GB,DB,278,0,0.0%,154,14.7%,124,25.6%
84-L.Donnell,NYG,TE,278,105,10.2%,0,0.0%,173,36.8%
76-L.Joeckel,JAC,OL,278,272,25.8%,0,0.0%,6,1.3%
18-M.Slater,NE,WR,276,22,1.8%,0,0.0%,254,51.9%
56-M.Mauti,MIN,LB,276,0,0.0%,11,0.9%,265,52.8%
11-D.Posey,HOU,WR,276,241,21.5%,0,0.0%,35,7.2%
20-T.Choice,BUF,RB,276,106,9.1%,0,0.0%,170,33.5%
75-L.Brown,ARI,OL,276,262,24.2%,0,0.0%,14,3.0%
93-J.Cudjo,LARM/STL,DL,276,0,0.0%,212,19.9%,64,14.3%
54-J.Knott,PHI,LB,275,0,0.0%,26,2.2%,249,51.7%
39-J.Conner,NYG,FB,275,241,23.5%,0,0.0%,34,7.2%
26-M.Robinson,SEA,FB,275,136,13.4%,0,0.0%,139,31.2%
89-R.Shepard,TB,WR,275,32,3.1%,0,0.0%,243,53.4%
84-T.Crabtree,TB,TE,274,214,20.7%,0,0.0%,60,13.2%
62-T.Cody,BAL,DL,273,0,0.0%,235,21.8%,38,7.7%
56-L.Reynolds,JAC,LB,272,0,0.0%,56,5.0%,216,46.3%
27-T.Wilson,NE,DB,270,0,0.0%,17,1.5%,253,51.7%
95-S.Rogers,NYG,DL,269,0,0.0%,223,19.8%,46,9.8%
80-C.Owusu,TB,WR,269,263,25.4%,0,0.0%,6,1.3%
53-K.Conner,IND,LB,268,0,0.0%,112,10.6%,156,33.7%
30-S.Taylor,ARI,RB,268,131,12.1%,0,0.0%,137,29.1%
11-C.Beasley,DAL,WR,268,242,24.3%,0,0.0%,26,5.5%
31-C.Carr,NO,DB,267,0,0.0%,146,15.0%,121,26.7%
60-M.Brewster,JAC,OL,267,225,21.3%,0,0.0%,42,9.0%
72-G.Carimi,TB,OL,267,209,20.2%,0,0.0%,58,12.7%
50-K.Maiava,OAK,LB,266,0,0.0%,118,11.0%,148,30.4%
21-D.Robinson,KC,DB,266,0,0.0%,264,23.8%,2,0.4%
90-F.Alexander,CAR,DL,266,0,0.0%,230,22.7%,36,8.5%
60-E.Monroe,JAC,OL,265,260,24.6%,0,0.0%,5,1.1%
22-E.Reed,HOU,DB,265,0,0.0%,261,25.6%,4,0.8%
35-A.Smith,ATL,RB,265,25,2.3%,0,0.0%,240,52.6%
26-W.McGahee,CLE,RB,265,265,23.9%,0,0.0%,0,0.0%
70-D.Nevis,DAL,DL,265,0,0.0%,254,22.3%,11,2.3%
41-A.Blake,PIT,DB,263,0,0.0%,4,0.4%,259,54.3%
27-S.Prater,MIN,DB,263,0,0.0%,158,13.5%,105,20.9%
94-J.Mincey,JAC,DL,263,0,0.0%,238,21.3%,25,5.4%
66-A.Ta'amu,ARI,DL,263,3,0.3%,226,20.9%,34,7.2%
17-D.Williams,TEN,WR,263,232,21.6%,0,0.0%,31,6.5%
27-S.McManis,CHI,DB,261,0,0.0%,12,1.2%,249,51.3%
19-B.Butler,OAK,WR,259,210,20.3%,0,0.0%,49,10.1%
35-F.Whittaker,CLE,RB,259,166,15.0%,0,0.0%,93,19.3%
27-J.Dwyer,PIT,RB,258,138,13.1%,0,0.0%,120,25.2%
22-R.Turbin,SEA,RB,258,231,22.8%,0,0.0%,27,6.1%
33-L.McClain,SD,FB,257,133,12.0%,0,0.0%,124,27.7%
44-M.Asiata,MIN,RB,257,117,11.2%,0,0.0%,140,27.9%
26-D.Howell,IND,DB,257,0,0.0%,206,19.5%,51,11.0%
68-T.Lelito,NO,OL,254,159,14.1%,0,0.0%,95,21.0%
36-B.Cunningham,LARM/STL,RB,254,138,13.7%,0,0.0%,116,25.8%
55-N.Barnett,WAS,LB,254,0,0.0%,68,6.7%,186,39.0%
10-B.Gibson,MIA,WR,252,252,24.6%,0,0.0%,0,0.0%
88-J.Finley,GB,TE,252,252,22.5%,0,0.0%,0,0.0%
12-J.Jernigan,NYG,WR,252,216,21.1%,0,0.0%,36,7.7%
93-K.Ellis,NYJ,DL,251,1,0.1%,208,18.9%,42,8.8%
16-S.Ajirotutu,SD,WR,250,72,6.5%,0,0.0%,178,39.8%
83-F.Davis,WAS,TE,250,238,20.8%,0,0.0%,12,2.5%
36-D.Jones,MIA,DB,249,0,0.0%,0,0.0%,249,53.3%
50-Z.Gooden,TEN,LB,249,0,0.0%,74,6.9%,175,36.8%
77-B.Bunkley,NO,DL,248,0,0.0%,248,25.5%,0,0.0%
37-A.Walters,CHI,DB,248,0,0.0%,0,0.0%,248,51.1%
14-J.Blackmon,JAC,WR,247,247,23.4%,0,0.0%,0,0.0%
25-R.Stanford,MIA,DB,247,0,0.0%,26,2.3%,221,47.3%
16-A.Hawkins,CIN,WR,246,118,10.4%,0,0.0%,128,27.4%
23-D.Hester,CHI,WR,246,0,0.0%,0,0.0%,246,50.7%
21-B.Ghee,CIN,DB,245,0,0.0%,79,7.4%,166,35.5%
1-P.McAfee,IND,ST,244,0,0.0%,0,0.0%,244,52.7%
32-K.Hunter,SF,RB,243,189,19.1%,0,0.0%,54,11.7%
97-G.Foster,NO,DL,242,0,0.0%,207,21.3%,35,7.7%
84-M.Egnew,MIA,TE,240,224,21.8%,0,0.0%,16,3.4%
24-D.Patterson,MIA,DB,239,0,0.0%,237,20.7%,2,0.4%
55-S.Sylvester,PIT,LB,238,0,0.0%,99,9.3%,139,29.1%
90-I.Sopoaga,PHI,DL,238,0,0.0%,238,19.8%,0,0.0%
12-K.Cousins,WAS,QB,238,238,20.8%,0,0.0%,0,0.0%
99-M.Hunt,CIN,DL,237,0,0.0%,164,15.3%,73,15.6%
87-A.Reisner,JAC,TE,237,214,20.3%,0,0.0%,23,4.9%
15-M.Crabtree,SF,WR,237,237,23.9%,0,0.0%,0,0.0%
11-K.Ogletree,DET,WR,236,215,19.0%,0,0.0%,21,4.4%
58-D.Williams,CHI,LB,236,0,0.0%,212,20.3%,24,4.9%
54-C.Carter,PIT,LB,235,0,0.0%,84,7.9%,151,31.7%
50-Tr.Lewis,DET,LB,235,0,0.0%,0,0.0%,235,49.7%
50-D.Eubanks,CLE,LB,234,0,0.0%,86,7.5%,148,30.7%
96-J.Ratliff,CHI,DL,234,0,0.0%,207,19.9%,27,5.6%
82-Z.Sudfeld,NYJ,TE,233,144,13.7%,0,0.0%,89,18.5%
93-T.Kelly,NE,DL,232,0,0.0%,218,19.0%,14,2.9%
30-C.Taylor,NYG,DB,231,0,0.0%,5,0.4%,226,48.1%
44-J.Starks,GB,RB,231,220,19.6%,0,0.0%,11,2.3%
16-D.Robinson,JAC,WR,230,52,4.9%,0,0.0%,178,38.1%
98-S.Lissemore,SD,DL,230,0,0.0%,210,21.1%,20,4.5%
82-M.McNeill,LARM/STL,TE,229,34,3.4%,0,0.0%,195,43.4%
15-A.Jenkins,KC,WR,228,192,17.8%,0,0.0%,36,7.4%
48-J.Gumbs,WAS,DB,228,0,0.0%,83,8.1%,145,30.4%
93-N.Collins,CHI,DL,227,0,0.0%,191,18.3%,36,7.4%
19-B.Tate,CIN,WR,226,69,6.1%,0,0.0%,157,33.6%
57-P.Bailey,TEN,LB,226,0,0.0%,3,0.3%,223,46.9%
34-T.Robinson,WAS,DB,226,0,0.0%,34,3.3%,192,40.3%
34-B.Brown,PHI,RB,223,194,17.6%,0,0.0%,29,6.0%
96-T.Johnson,NO,DL,223,0,0.0%,223,22.9%,0,0.0%
77-M.Catapano,KC,DL,223,0,0.0%,90,8.1%,133,27.4%
87-D.Hixon,CAR,WR,222,145,14.1%,0,0.0%,77,18.2%
23-F.Jones,PIT,RB,222,150,14.3%,0,0.0%,72,15.1%
88-K.Reuland,NYJ,TE,221,34,3.2%,0,0.0%,187,39.0%
29-M.Cox,NYG,RB,221,38,3.7%,0,0.0%,183,38.9%
9-M.Koenen,TB,ST,221,0,0.0%,0,0.0%,221,48.6%
67-D.Kilgore,SF,OL,220,83,8.4%,0,0.0%,137,29.8%
52-J.Durant,DAL,LB,219,0,0.0%,197,17.3%,22,4.6%
35-K.McCray,TB,DB,219,0,0.0%,101,9.5%,118,25.9%
33-R.Brooks,BUF,DB,218,0,0.0%,43,3.8%,175,34.4%
71-S.Siliga,NE,DL,218,0,0.0%,218,19.0%,0,0.0%
28-J.Hosley,NYG,DB,218,0,0.0%,111,9.8%,107,22.8%
66-M.Otto,TEN,OL,218,154,14.3%,0,0.0%,64,13.5%
91-D.Bowers,TB,DL,217,0,0.0%,206,19.5%,11,2.4%
97-D.Muir,OAK,DL,216,0,0.0%,212,19.7%,4,0.8%
6-S.Martin,DET,ST,216,0,0.0%,0,0.0%,216,45.7%
5-M.Bosher,ATL,ST,216,0,0.0%,0,0.0%,216,47.4%
45-J.Murphy,WAS,DB,216,0,0.0%,0,0.0%,216,45.3%
5-M.Prater,DEN,ST,214,0,0.0%,0,0.0%,214,39.8%
42-C.Mooney,TEN,FB,214,135,12.5%,0,0.0%,79,16.6%
58-J.Hull,WAS,LB,214,0,0.0%,1,0.1%,213,44.7%
79-M.Harris,SD,OL,213,189,17.0%,0,0.0%,24,5.4%
93-D.Tyson,BAL,DL,212,0,0.0%,150,13.9%,62,12.6%
46-S.Larsen,TB,FB,212,36,3.5%,0,0.0%,176,38.7%
96-J.Hankins,NYG,DL,211,0,0.0%,191,16.9%,20,4.3%
86-J.Ballard,ARI,TE,211,167,15.4%,0,0.0%,44,9.3%
53-M.Boley,CIN,LB,210,0,0.0%,56,5.2%,154,33.0%
74-R.Ohrnberger,SD,OL,210,155,13.9%,0,0.0%,55,12.3%
54-J.Williams,CAR,LB,209,0,0.0%,0,0.0%,209,49.5%
51-K.Minter,ARI,LB,208,0,0.0%,1,0.1%,207,43.9%
16-D.Rogers,IND,WR,206,205,19.2%,0,0.0%,1,0.2%
96-A.Fluellen,DET,DL,206,0,0.0%,165,16.0%,41,8.7%
50-J.Schaffer,CIN,LB,204,0,0.0%,12,1.1%,192,41.1%
45-A.Spitler,MIA,LB,203,0,0.0%,2,0.2%,201,43.0%
66-J.McClendon,JAC,OL,203,186,17.6%,0,0.0%,17,3.6%
76-J.Reitz,IND,OL,203,146,13.7%,0,0.0%,57,12.3%
25-L.Dunbar,DAL,RB,203,51,5.1%,0,0.0%,152,31.9%
55-E.Jones,DAL,DL,203,0,0.0%,72,6.3%,131,27.5%
26-D.Richardson,LARM/STL,RB,203,203,20.2%,0,0.0%,0,0.0%
44-P.Hillis,NYG,RB,202,202,19.7%,0,0.0%,0,0.0%
88-G.Celek,SF,TE,202,123,12.4%,0,0.0%,79,17.2%
20-W.Allen,DAL,DB,201,0,0.0%,163,14.3%,38,8.0%
97-T.McClain,HOU,DL,201,0,0.0%,177,17.4%,24,4.9%
39-T.Cadet,NO,RB,200,11,1.0%,0,0.0%,189,41.7%
96-A.Carter,NE,DL,200,0,0.0%,155,13.5%,45,9.2%
82-J.Boyce,NE,WR,200,179,15.0%,0,0.0%,21,4.3%
34-K.Davis,KC,RB,200,170,15.7%,0,0.0%,30,6.2%
72-S.Baker,ATL,OL,200,189,17.5%,0,0.0%,11,2.4%
17-E.Page,TB,WR,200,55,5.3%,0,0.0%,145,31.9%
70-J.Fox,DET,OL,199,192,16.9%,0,0.0%,7,1.5%
71-E.Brown,DAL,DL,199,0,0.0%,153,13.4%,46,9.6%
71-R.Wagner,BAL,OL,199,131,11.5%,0,0.0%,68,13.8%
14-Ma.Moore,MIA,WR,198,75,7.3%,0,0.0%,123,26.3%
23-R.Brown,SD,RB,197,149,13.4%,0,0.0%,48,10.7%
76-C.Snee,NYG,OL,197,186,18.1%,0,0.0%,11,2.3%
34-M.Thigpen,MIA,RB,197,32,3.1%,0,0.0%,165,35.3%
67-I.Kitchen,CLE,DL,197,0,0.0%,191,16.6%,6,1.2%
88-N.Toon,NO,WR,196,196,17.4%,0,0.0%,0,0.0%
90-S.Maponga,ATL,DL,194,0,0.0%,127,12.2%,67,14.7%
98-L.Edwards,TEN,DL,193,0,0.0%,149,14.0%,44,9.3%
84-R.Broyles,DET,WR,192,187,16.5%,0,0.0%,5,1.1%
53-J.Franklin,CHI,LB,192,0,0.0%,0,0.0%,192,39.6%
88-J.Maehl,PHI,WR,191,127,11.5%,0,0.0%,64,13.3%
43-A.Black,TB,DB,191,0,0.0%,146,13.8%,45,9.9%
60-C.Spencer,TEN,OL,190,120,11.2%,0,0.0%,70,14.7%
15-M.Spurlock,DET,WR,189,5,0.4%,0,0.0%,184,38.9%
12-J.Freeman,TB,QB,189,189,18.3%,0,0.0%,0,0.0%
57-J.McNary,IND,LB,188,0,0.0%,92,8.7%,96,20.7%
24-C.Bailey,DEN,DB,188,0,0.0%,188,16.7%,0,0.0%
32-M.Ford,CHI,RB,187,0,0.0%,0,0.0%,187,38.6%
36-J.Green,DET,DB,186,0,0.0%,148,14.4%,38,8.0%
71-M.Conrath,LARM/STL,DL,186,0,0.0%,135,12.7%,51,11.4%
80-T.Benjamin,CLE,WR,185,143,12.9%,0,0.0%,42,8.7%
3-S.Gostkowski,NE,ST,184,0,0.0%,0,0.0%,184,37.6%
95-J.Martin,KC,LB,184,0,0.0%,101,9.1%,83,17.1%
31-A.Ross,NYG,DB,184,0,0.0%,155,13.7%,29,6.2%
8-T.Masthay,GB,ST,183,0,0.0%,0,0.0%,183,37.7%
11-K.Ogletree,TB,WR,183,170,16.4%,0,0.0%,13,2.9%
54-G.Hodges,MIN,LB,182,0,0.0%,2,0.2%,180,35.9%
29-M.Huff,BAL,DB,182,0,0.0%,93,8.6%,89,18.0%
54-D.Tapp,WAS,LB,182,0,0.0%,83,8.1%,99,20.8%
96-W.Horton,CAR,DL,181,0,0.0%,169,16.7%,12,2.8%
55-K.Dawson,NO,LB,180,0,0.0%,54,5.5%,126,27.8%
75-V.Wilfork,NE,DL,180,0,0.0%,172,15.0%,8,1.6%
92-A.Carrington,BUF,DL,180,0,0.0%,164,14.3%,16,3.1%
34-B.Jacobs,NYG,RB,179,143,13.9%,0,0.0%,36,7.7%
66-A.Silatolu,CAR,OL,179,170,16.5%,0,0.0%,9,2.1%
71-M.Watson,OAK,OL,179,173,16.7%,0,0.0%,6,1.2%
91-A.Jones,JAC,DL,179,0,0.0%,129,11.5%,50,10.7%
38-C.Davis,LARM/STL,DB,179,0,0.0%,0,0.0%,179,39.9%
17-G.Salas,NYJ,WR,177,156,14.8%,0,0.0%,21,4.4%
22-M.Ingram,NO,RB,175,168,14.9%,0,0.0%,7,1.5%
83-D.Thompson,BAL,WR,175,155,13.6%,0,0.0%,20,4.0%
25-M.James,TB,RB,175,155,15.0%,0,0.0%,20,4.4%
37-T.Campbell,TEN,DB,175,0,0.0%,22,2.1%,153,32.2%
6-R.Succop,KC,ST,174,0,0.0%,0,0.0%,174,35.9%
4-S.Hauschka,SEA,ST,174,0,0.0%,0,0.0%,174,39.0%
48-K.Wilson,PIT,LB,173,0,0.0%,41,3.8%,132,27.7%
71-X.Nixon,IND,OL,173,152,14.2%,0,0.0%,21,4.5%
9-P.Dawson,SF,ST,173,0,0.0%,0,0.0%,173,37.6%
83-K.Sperry,ARI,TE,172,51,4.7%,0,0.0%,121,25.7%
9-N.Novak,SD,ST,172,0,0.0%,0,0.0%,172,38.5%
24-I.Pead,LARM/STL,RB,172,90,9.0%,0,0.0%,82,18.3%
25-A.Green,NYJ,RB,171,42,4.0%,0,0.0%,129,26.9%
2-D.Colquitt,KC,ST,171,0,0.0%,0,0.0%,171,35.3%
4-B.Colquitt,DEN,ST,171,0,0.0%,0,0.0%,171,31.8%
5-D.Bailey,DAL,ST,171,0,0.0%,0,0.0%,171,35.8%
21-J.Randle,DAL,RB,170,119,11.9%,0,0.0%,51,10.7%
43-T.Gafford,KC,ST,170,0,0.0%,0,0.0%,170,35.1%
93-D.Freeney,SD,LB,170,0,0.0%,168,16.9%,2,0.4%
46-A.Brewer,DEN,ST,169,0,0.0%,0,0.0%,169,31.4%
28-B.Trawick,BAL,DB,169,0,0.0%,0,0.0%,169,34.2%
86-C.Ford,MIN,TE,168,149,14.3%,0,0.0%,19,3.8%
96-P.Hazel,CLE,LB,168,0,0.0%,12,1.0%,156,32.4%
9-R.Gould,CHI,ST,168,0,0.0%,0,0.0%,168,34.6%
65-G.Sanborn,BUF,ST,168,0,0.0%,0,0.0%,168,33.1%
95-C.Ozougwu,CHI,DL,168,0,0.0%,63,6.0%,105,21.6%
95-G.Gibson,TB,DL,168,0,0.0%,164,15.5%,4,0.9%
38-J.Posey,CLE,DB,167,0,0.0%,89,7.8%,78,16.2%
23-C.Webster,NYG,DB,166,0,0.0%,165,14.6%,1,0.2%
6-A.Henery,PHI,ST,165,0,0.0%,0,0.0%,165,34.2%
72-T.Armstead,NO,OL,164,137,12.2%,0,0.0%,27,6.0%
62-J.Pinkston,CLE,OL,164,152,13.7%,0,0.0%,12,2.5%
2-M.Nugent,CIN,ST,164,0,0.0%,0,0.0%,164,35.1%
27-J.Victorian,HOU,DB,164,0,0.0%,2,0.2%,162,33.1%
77-D.Square,PHI,DL,163,0,0.0%,149,12.4%,14,2.9%
19-E.Gates,NYJ,WR,163,133,12.7%,0,0.0%,30,6.3%
95-A.Barnes,NYJ,LB,163,0,0.0%,145,13.2%,18,3.8%
65-D.Gandy,DET,OL,163,15,1.3%,0,0.0%,148,31.3%
21-R.Hillman,DEN,RB,163,157,13.0%,0,0.0%,6,1.1%
71-L.Guy,SD,DL,163,0,0.0%,125,12.6%,38,8.5%
30-E.Wright,SF,DB,163,0,0.0%,117,11.0%,46,10.0%
40-D.Morris,SF,DB,163,0,0.0%,7,0.7%,156,33.9%
6-R.Allen,NE,ST,162,0,0.0%,0,0.0%,162,33.1%
48-D.Aiken,NE,ST,162,0,0.0%,0,0.0%,162,33.1%
4-A.Lee,SF,ST,162,0,0.0%,0,0.0%,162,35.2%
68-B.Stingily,TEN,OL,162,140,13.0%,0,0.0%,22,4.6%
76-A.Barbre,PHI,OL,161,86,7.8%,0,0.0%,75,15.6%
4-S.Koch,BAL,ST,161,0,0.0%,0,0.0%,161,32.6%
46-M.Cox,BAL,ST,161,0,0.0%,0,0.0%,161,32.6%
94-S.Acho,ARI,LB,161,0,0.0%,101,9.3%,60,12.7%
8-D.Jones,PHI,ST,160,0,0.0%,0,0.0%,160,33.2%
5-S.Lanning,CLE,ST,160,1,0.1%,0,0.0%,159,33.0%
46-J.Dorenbos,PHI,ST,160,0,0.0%,0,0.0%,160,33.2%
47-K.McDermott,SF,ST,160,0,0.0%,0,0.0%,160,34.8%
6-S.Suisham,PIT,ST,159,0,0.0%,0,0.0%,159,33.3%
11-B.Gabbert,JAC,QB,159,159,15.1%,0,0.0%,0,0.0%
94-J.Simon,BAL,LB,159,0,0.0%,4,0.4%,155,31.4%
21-M.Adams,TB,DB,159,0,0.0%,86,8.1%,73,16.0%
7-M.King,OAK,ST,158,0,0.0%,0,0.0%,158,32.4%
59-J.Condo,OAK,ST,158,0,0.0%,0,0.0%,158,32.4%
3-B.Walsh,MIN,ST,158,0,0.0%,0,0.0%,158,31.5%
2-B.Fields,MIA,ST,158,0,0.0%,0,0.0%,158,33.8%
15-S.Burton,JAC,WR,158,133,12.6%,0,0.0%,25,5.4%
16-S.Tolzien,GB,QB,158,158,14.1%,0,0.0%,0,0.0%
88-D.Pitta,BAL,TE,158,158,13.9%,0,0.0%,0,0.0%
