Player,Team,Position,Total Snaps,Off Snaps,Off Snap Pct,Def Snaps,Def Snap Pct,ST Snaps,ST Snap Pct
46-J.Dorenbos,PHI,ST,167,0,0.0%,0,0.0%,167,32.2%
92-S.McGee,OAK,DL,166,0,0.0%,119,10.7%,47,9.5%
89-K.Davis,DET,TE,166,137,12.5%,0,0.0%,29,6.9%
33-R.Burkhead,CIN,RB,166,33,3.1%,0,0.0%,133,29.2%
9-J.Tucker,BAL,ST,166,0,0.0%,0,0.0%,166,37.0%
88-D.Pitta,BAL,TE,166,166,15.4%,0,0.0%,0,0.0%
24-Ry.Mathews,SD,RB,165,165,15.5%,0,0.0%,0,0.0%
28-J.Hosley,NYG,DB,165,0,0.0%,150,14.2%,15,3.2%
7-C.Keenum,HOU,QB,165,165,14.9%,0,0.0%,0,0.0%
5-S.Lanning,CLE,ST,165,0,0.0%,0,0.0%,165,35.4%
23-S.Greene,TEN,RB,164,164,17.0%,0,0.0%,0,0.0%
9-S.Lechler,HOU,ST,164,0,0.0%,0,0.0%,164,35.4%
9-C.Sturgis,MIA,ST,163,0,0.0%,0,0.0%,163,36.1%
46-J.Weeks,HOU,ST,163,0,0.0%,0,0.0%,163,35.2%
14-R.Lindley,ARI,QB,163,163,15.4%,0,0.0%,0,0.0%
4-R.Bullock,HOU,ST,162,0,0.0%,0,0.0%,162,35.0%
39-A.Louis-Jean,CHI,DB,162,0,0.0%,120,11.5%,42,9.7%
37-D.Gorrer,BAL,DB,162,0,0.0%,155,14.4%,7,1.6%
59-J.Condo,OAK,ST,161,0,0.0%,0,0.0%,161,32.4%
20-T.Patmon,DAL,DB,161,0,0.0%,71,6.9%,90,20.1%
30-B.Pierce,BAL,RB,161,159,14.8%,0,0.0%,2,0.4%
76-M.Moses,WAS,OL,159,127,12.0%,0,0.0%,32,6.9%
5-T.Way,WAS,ST,159,0,0.0%,0,0.0%,159,34.2%
52-J.Beason,NYG,LB,159,0,0.0%,159,15.1%,0,0.0%
37-Z.Tipton,IND,RB,159,45,3.9%,0,0.0%,114,23.6%
73-M.Bernadeau,DAL,OL,159,74,7.0%,0,0.0%,85,19.0%
24-M.Claiborne,DAL,DB,159,0,0.0%,149,14.5%,10,2.2%
6-C.Schmidt,BUF,ST,159,0,0.0%,0,0.0%,159,33.9%
6-R.Allen,NE,ST,158,0,0.0%,0,0.0%,158,33.9%
4-B.Colquitt,DEN,ST,158,0,0.0%,0,0.0%,158,32.1%
46-A.Brewer,DEN,ST,158,0,0.0%,0,0.0%,158,32.1%
57-C.Yount,CLE,ST,158,0,0.0%,0,0.0%,158,33.9%
15-R.Mallett,HOU,QB,157,157,14.2%,0,0.0%,0,0.0%
43-E.Mack,HOU,DB,157,0,0.0%,15,1.3%,142,30.7%
65-G.Sanborn,BUF,ST,157,0,0.0%,0,0.0%,157,33.5%
90-D.Jones,TEN,DL,156,0,0.0%,137,12.0%,19,4.1%
15-D.Inman,SD,WR,156,120,11.2%,0,0.0%,36,8.1%
48-M.Gray,MIN,TE,156,36,3.5%,0,0.0%,120,27.0%
40-D.Coleman,SEA,FB,155,49,4.6%,0,0.0%,106,24.6%
43-O.Darkwa,NYG,RB,155,29,2.6%,0,0.0%,126,26.6%
5-S.Weatherford,NYG,ST,155,0,0.0%,0,0.0%,155,32.7%
53-D.Sharpton,CHI,LB,155,0,0.0%,103,9.9%,52,12.0%
87-T.Niklas,ARI,TE,155,89,8.4%,0,0.0%,66,14.9%
23-D.Hall,WAS,DB,154,0,0.0%,144,13.9%,10,2.2%
88-C.Washington,NYG,WR,154,56,5.0%,0,0.0%,98,20.7%
51-Z.DeOssie,NYG,ST,154,0,0.0%,0,0.0%,154,32.5%
80-J.Fauria,DET,TE,154,117,10.7%,0,0.0%,37,8.7%
91-D.Bass,CHI,DL,154,0,0.0%,142,13.6%,12,2.8%
9-N.Novak,SD,ST,153,0,0.0%,0,0.0%,153,34.2%
3-J.Brown,NYG,ST,153,0,0.0%,0,0.0%,153,32.3%
2-M.Nugent,CIN,ST,153,0,0.0%,0,0.0%,153,33.6%
36-D.Reaves,CAR,RB,153,152,13.8%,0,0.0%,1,0.2%
82-M.Leach,ARI,ST,153,0,0.0%,0,0.0%,153,34.5%
45-M.Overton,IND,ST,152,0,0.0%,0,0.0%,152,31.4%
46-J.Lane,TB,FB,151,100,10.1%,0,0.0%,51,11.7%
6-J.Hekker,LARM/STL,ST,151,0,0.0%,0,0.0%,151,33.3%
98-P.Taylor,CLE,DL,151,0,0.0%,133,11.4%,18,3.9%
79-G.Gilliam,SEA,OL,150,82,7.8%,0,0.0%,68,15.8%
81-J.Avant,KC,WR,150,145,14.4%,0,0.0%,5,1.1%
88-G.Little,CIN,WR,150,137,12.9%,0,0.0%,13,2.9%
9-G.Gano,CAR,ST,150,0,0.0%,0,0.0%,150,33.3%
44-J.McQuaide,LARM/STL,ST,149,0,0.0%,0,0.0%,149,32.8%
50-K.Maiava,OAK,LB,149,0,0.0%,99,8.9%,50,10.1%
4-R.Quigley,NYJ,ST,149,0,0.0%,0,0.0%,149,31.9%
48-D.Aiken,NE,ST,149,0,0.0%,0,0.0%,149,32.0%
5-C.Santos,KC,ST,149,0,0.0%,0,0.0%,149,34.0%
19-B.Anger,JAC,ST,149,0,0.0%,0,0.0%,149,32.0%
90-J.Clowney,HOU,LB,149,0,0.0%,143,12.7%,6,1.3%
53-J.Jeffcoat,WAS,LB,148,0,0.0%,118,11.4%,30,6.5%
89-S.Moss,WAS,WR,148,131,12.4%,0,0.0%,17,3.7%
30-L.McFadden,SF,DB,148,0,0.0%,81,7.7%,67,15.6%
38-D.Jones,NE,DB,148,0,0.0%,3,0.3%,145,31.1%
98-C.Smith,JAC,DL,148,0,0.0%,89,7.9%,59,12.7%
15-D.Street,DAL,WR,148,148,14.0%,0,0.0%,0,0.0%
31-M.Alexander,LARM/STL,DB,147,0,0.0%,0,0.0%,147,32.4%
46-C.Tinker,JAC,ST,147,0,0.0%,0,0.0%,147,31.5%
6-B.Kern,TEN,ST,146,0,0.0%,0,0.0%,146,31.2%
86-K.Nelson,SF,ST,146,0,0.0%,0,0.0%,146,34.0%
8-T.Masthay,GB,ST,146,0,0.0%,0,0.0%,146,32.5%
8-B.McManus,DEN,ST,146,0,0.0%,0,0.0%,146,29.7%
46-C.Harris,CIN,ST,146,0,0.0%,0,0.0%,146,32.1%
10-K.Huber,CIN,ST,146,0,0.0%,0,0.0%,146,32.1%
44-J.Jansen,CAR,ST,146,0,0.0%,0,0.0%,146,32.4%
8-B.Nortman,CAR,ST,146,0,0.0%,0,0.0%,146,32.4%
4-A.Lee,SF,ST,145,0,0.0%,0,0.0%,145,33.8%
9-J.Ryan,SEA,ST,145,1,0.1%,0,0.0%,144,33.4%
6-C.Jones,DAL,ST,145,0,0.0%,0,0.0%,145,32.4%
48-B.Brinkley,TEN,ST,144,0,0.0%,0,0.0%,144,30.8%
49-C.Gresham,SEA,ST,144,1,0.1%,0,0.0%,143,33.2%
47-M.Windt,SD,ST,144,0,0.0%,0,0.0%,144,32.2%
46-T.Purdum,NYJ,ST,144,0,0.0%,0,0.0%,144,30.8%
18-J.Locke,MIN,ST,144,0,0.0%,0,0.0%,144,32.4%
61-B.Goode,GB,ST,144,0,0.0%,0,0.0%,144,32.1%
55-S.Tulloch,DET,LB,144,0,0.0%,138,13.2%,6,1.4%
91-L.Ladouceur,DAL,ST,144,0,0.0%,0,0.0%,144,32.2%
63-D.Foucault,CAR,OL,144,127,11.5%,0,0.0%,17,3.8%
74-C.Williams,BUF,OL,144,131,12.3%,0,0.0%,13,2.8%
9-B.Wing,PIT,ST,143,0,0.0%,0,0.0%,143,30.8%
60-G.Warren,PIT,ST,143,0,0.0%,0,0.0%,143,30.8%
96-J.Bromley,NYG,DL,143,0,0.0%,112,10.6%,31,6.5%
2-D.Colquitt,KC,ST,143,0,0.0%,0,0.0%,143,32.6%
9-P.Dawson,SF,ST,142,0,0.0%,0,0.0%,142,33.1%
13-J.Morgan,NO,WR,142,141,12.4%,0,0.0%,1,0.2%
46-C.Loeffler,MIN,ST,142,1,0.1%,0,0.0%,141,31.8%
43-T.Gafford,KC,ST,142,0,0.0%,0,0.0%,142,32.4%
48-D.Muhlbach,DET,ST,142,0,0.0%,0,0.0%,142,33.6%
47-J.Harris,ATL,ST,142,0,0.0%,0,0.0%,142,31.3%
90-E.Brown,WAS,LB,141,0,0.0%,46,4.5%,95,20.4%
73-M.McCants,OAK,OL,141,112,10.9%,0,0.0%,29,5.8%
7-C.Henne,JAC,QB,141,141,13.6%,0,0.0%,0,0.0%
26-P.Desir,CLE,DB,141,0,0.0%,117,10.1%,24,5.2%
35-B.Brown,BUF,RB,141,118,11.1%,0,0.0%,23,4.9%
57-N.Sundberg,WAS,ST,140,0,0.0%,0,0.0%,140,30.1%
87-B.Brackett,TEN,TE,140,86,8.9%,0,0.0%,54,11.5%
18-A.Pettis,LARM/STL,WR,140,135,13.4%,0,0.0%,5,1.1%
16-M.Cassel,MIN,QB,140,140,13.7%,0,0.0%,0,0.0%
3-B.Walsh,MIN,ST,140,0,0.0%,0,0.0%,140,31.5%
2-B.Fields,MIA,ST,140,0,0.0%,0,0.0%,140,31.0%
64-K.Pamphile,TB,OL,139,118,11.9%,0,0.0%,21,4.8%
4-G.Zuerlein,LARM/STL,ST,139,0,0.0%,0,0.0%,139,30.6%
23-R.Ventrone,SF,DB,139,0,0.0%,0,0.0%,139,32.4%
19-V.Brown,OAK,WR,139,130,12.6%,0,0.0%,9,1.8%
92-J.Denney,MIA,ST,139,0,0.0%,0,0.0%,139,30.8%
4-S.Koch,BAL,ST,139,0,0.0%,0,0.0%,139,31.0%
90-S.Maponga,ATL,DL,139,0,0.0%,87,8.0%,52,11.5%
6-T.Morstead,NO,ST,138,0,0.0%,0,0.0%,138,31.2%
93-R.Lumpkin,OAK,DL,137,0,0.0%,84,7.5%,53,10.7%
61-D.Reynolds,NYG,OL,137,31,2.7%,0,0.0%,106,22.4%
23-M.Grice,ARI,RB,137,94,8.9%,0,0.0%,43,9.7%
48-A.DePaola,TB,ST,136,0,0.0%,0,0.0%,136,31.2%
59-K.Toomer,LARM/STL,LB,136,0,0.0%,0,0.0%,136,30.0%
7-C.Catanzaro,ARI,ST,136,0,0.0%,0,0.0%,136,30.6%
34-De.Williams,CAR,RB,135,135,12.2%,0,0.0%,0,0.0%
2-D.Butler,ARI,ST,135,0,0.0%,0,0.0%,135,30.4%
57-D.Legursky,SD,OL,134,133,12.5%,0,0.0%,1,0.2%
84-B.Tyms,NE,WR,134,126,11.1%,0,0.0%,8,1.7%
96-D.Lattimore,CHI,LB,134,0,0.0%,0,0.0%,134,30.8%
56-G.Carson,ARI,LB,134,0,0.0%,79,7.5%,55,12.4%
2-N.Folk,NYJ,ST,133,0,0.0%,0,0.0%,133,28.5%
38-T.Campbell,JAC,DB,133,0,0.0%,1,0.1%,132,28.3%
57-J.Anderson,TEN,LB,132,0,0.0%,0,0.0%,132,28.2%
38-B.Ghee,TEN,DB,130,0,0.0%,80,7.0%,50,10.7%
10-R.Herron,TB,WR,130,116,11.7%,0,0.0%,14,3.2%
96-M.Unrein,DEN,DL,130,0,0.0%,46,4.3%,84,17.1%
32-T.Carter,DEN,DB,130,0,0.0%,83,7.7%,47,9.6%
67-J.LeRibeus,WAS,OL,129,101,9.6%,0,0.0%,28,6.0%
47-J.Drescher,NO,ST,129,0,0.0%,0,0.0%,129,29.1%
72-J.Wells,JAC,OL,129,102,9.8%,0,0.0%,27,5.8%
16-P.O'Donnell,CHI,ST,129,1,0.1%,0,0.0%,128,29.4%
50-G.Miller,WAS,LB,128,0,0.0%,29,2.8%,99,21.3%
94-C.Geathers,WAS,DL,128,0,0.0%,92,8.9%,36,7.7%
22-C.Cook,SF,DB,128,0,0.0%,49,4.7%,79,18.4%
84-D.Harris,KC,TE,128,60,6.0%,0,0.0%,68,15.5%
63-B.Garland,DEN,OL,128,47,4.2%,0,0.0%,81,16.5%
44-J.Cain,CHI,ST,128,1,0.1%,0,0.0%,127,29.2%
61-T.Barnes,LARM/STL,OL,127,9,0.9%,0,0.0%,118,26.0%
27-D.Milliner,NYJ,DB,126,0,0.0%,116,11.4%,10,2.1%
12-M.Brown,JAC,WR,126,101,9.7%,0,0.0%,25,5.4%
27-S.Prater,MIN,DB,125,0,0.0%,4,0.4%,121,27.3%
58-C.McCain,MIA,LB,125,0,0.0%,48,4.5%,77,17.1%
15-K.Ogletree,NYG,WR,124,94,8.3%,0,0.0%,30,6.3%
35-R.Ventrone,PIT,DB,123,0,0.0%,0,0.0%,123,26.5%
7-M.King,OAK,ST,123,0,0.0%,0,0.0%,123,24.7%
62-E.Britton,CHI,OL,123,94,8.9%,0,0.0%,29,6.7%
32-I.Frey,CHI,DB,123,0,0.0%,94,9.0%,29,6.7%
25-M.James,TB,RB,122,49,4.9%,0,0.0%,73,16.7%
68-A.Snyder,NYG,OL,122,100,8.9%,0,0.0%,22,4.6%
18-A.Sanders,JAC,WR,122,59,5.7%,0,0.0%,63,13.5%
8-B.Cundiff,CLE,ST,122,0,0.0%,0,0.0%,122,26.2%
30-R.Brown,SD,RB,121,88,8.2%,0,0.0%,33,7.4%
17-K.Durham,TEN,WR,120,108,11.2%,0,0.0%,12,2.6%
75-J.Sirles,SD,OL,120,112,10.5%,0,0.0%,8,1.8%
97-C.Reid,DET,DL,120,0,0.0%,112,10.7%,8,1.9%
84-T.Thompson,TEN,TE,117,51,5.3%,0,0.0%,66,14.1%
86-D.Ausberry,OAK,TE,117,36,3.5%,0,0.0%,81,16.3%
89-G.Hoskins,MIA,TE,116,82,7.5%,0,0.0%,34,7.5%
75-N.Garner,MIA,OL,116,49,4.5%,0,0.0%,67,14.9%
69-W.Smith,SD,OL,115,67,6.3%,0,0.0%,48,10.7%
78-C.Bradfield,JAC,OL,115,108,10.4%,0,0.0%,7,1.5%
93-E.Westbrooks,LARM/STL,DL,114,0,0.0%,114,10.8%,0,0.0%
2-K.Forbath,WAS,ST,113,0,0.0%,0,0.0%,113,24.3%
5-M.Scifres,SD,ST,113,0,0.0%,0,0.0%,113,25.3%
11-S.Janikowski,OAK,ST,113,0,0.0%,0,0.0%,113,22.7%
10-J.Scobee,JAC,ST,113,0,0.0%,0,0.0%,113,24.2%
8-R.Succop,TEN,ST,112,0,0.0%,0,0.0%,112,23.9%
20-C.Minnifield,WAS,DB,111,0,0.0%,36,3.5%,75,16.1%
76-T.Scott,CHI,DL,111,1,0.1%,23,2.2%,87,20.0%
73-J.Tretter,GB,OL,110,58,5.5%,0,0.0%,52,11.6%
79-C.Scott,CAR,OL,110,74,6.7%,0,0.0%,36,8.0%
57-J.Staples,TEN,DL,109,0,0.0%,1,0.1%,108,23.1%
38-Alf.Smith,SF,RB,109,34,3.2%,0,0.0%,75,17.5%
59-J.Franklin,KC,LB,109,0,0.0%,0,0.0%,109,24.9%
11-Q.Patton,SF,WR,108,86,8.1%,0,0.0%,22,5.1%
12-J.Jernigan,NYG,WR,108,108,9.6%,0,0.0%,0,0.0%
71-X.Nixon,IND,OL,108,96,8.3%,0,0.0%,12,2.5%
57-K.Smith,DAL,LB,108,0,0.0%,40,3.9%,68,15.2%
33-C.Tillman,CHI,DB,108,0,0.0%,95,9.1%,13,3.0%
14-C.Latimer,DEN,WR,107,37,3.3%,0,0.0%,70,14.2%
25-K.Carey,CHI,RB,107,98,9.3%,0,0.0%,9,2.1%
75-C.Hairston,BUF,OL,107,37,3.5%,0,0.0%,70,14.9%
56-D.Moch,TEN,LB,106,0,0.0%,78,6.8%,28,6.0%
90-M.Smith,PHI,LB,105,0,0.0%,68,5.9%,37,7.1%
47-R.Brockel,CAR,TE,105,34,3.1%,0,0.0%,71,15.7%
58-D.Fleming,NE,LB,104,0,0.0%,37,3.4%,67,14.4%
95-S.Crichton,MIN,DL,104,0,0.0%,16,1.5%,88,19.8%
33-C.Prosinski,JAC,DB,104,0,0.0%,16,1.4%,88,18.9%
24-J.Couplin,DET,DB,104,0,0.0%,11,1.1%,93,22.0%
29-S.Baker,ATL,DB,104,0,0.0%,17,1.6%,87,19.2%
34-G.Atkinson,OAK,RB,103,0,0.0%,0,0.0%,103,20.7%
29-L.Blount,NE,RB,103,103,9.1%,0,0.0%,0,0.0%
30-B.Rambo,BUF,DB,103,0,0.0%,55,5.1%,48,10.2%
13-D.Archer,PIT,WR,101,50,4.5%,0,0.0%,51,11.0%
16-J.Cribbs,IND,WR,101,4,0.3%,0,0.0%,97,20.0%
37-C.Casey,OAK,DB,100,0,0.0%,61,5.5%,39,7.8%
72-J.Vellano,NE,DL,100,0,0.0%,77,7.1%,23,4.9%
90-Z.Moore,NE,DL,100,0,0.0%,93,8.5%,7,1.5%
59-D.Trevathan,DEN,LB,99,0,0.0%,99,9.2%,0,0.0%
40-K.Small,CLE,FB,99,87,8.3%,0,0.0%,12,2.6%
76-A.Johnson,MIA,DL,98,0,0.0%,82,7.8%,16,3.5%
81-M.Shuler,JAC,TE,98,96,9.3%,0,0.0%,2,0.4%
55-S.Phillips,IND,LB,97,0,0.0%,96,9.2%,1,0.2%
73-J.Mauro,ARI,DL,97,0,0.0%,82,7.7%,15,3.4%
57-R.Armstrong,LARM/STL,LB,96,0,0.0%,1,0.1%,95,20.9%
51-M.McFadden,LARM/STL,LB,95,0,0.0%,0,0.0%,95,20.9%
9-R.Gould,CHI,ST,94,0,0.0%,0,0.0%,94,21.6%
88-J.Maehl,PHI,WR,93,79,6.7%,0,0.0%,14,2.7%
19-I.Burse,DEN,WR,93,18,1.6%,0,0.0%,75,15.2%
83-S.Simonson,OAK,TE,92,21,2.0%,0,0.0%,71,14.3%
14-C.Owusu,NYJ,WR,92,78,7.2%,0,0.0%,14,3.0%
27-J.Stewart,DEN,RB,92,11,1.0%,0,0.0%,81,16.5%
24-T.Williams,CHI,DB,92,0,0.0%,0,0.0%,92,21.1%
33-K.Williams,ARI,RB,92,89,8.4%,0,0.0%,3,0.7%
87-R.Taylor,CLE,TE,91,21,2.0%,0,0.0%,70,15.0%
22-T.Porter,WAS,DB,89,0,0.0%,88,8.5%,1,0.2%
26-T.Brock,SF,DB,89,0,0.0%,81,7.7%,8,1.9%
74-G.Schwartz,NYG,OL,89,89,7.9%,0,0.0%,0,0.0%
7-C.Ponder,MIN,QB,89,89,8.7%,0,0.0%,0,0.0%
3-B.Weeden,DAL,QB,89,89,8.4%,0,0.0%,0,0.0%
8-J.Clausen,CHI,QB,89,89,8.4%,0,0.0%,0,0.0%
93-W.Clarke,CIN,DL,88,0,0.0%,62,5.5%,26,5.7%
19-D.Davis,ATL,WR,88,6,0.6%,0,0.0%,82,18.1%
80-R.Streater,OAK,WR,86,86,8.3%,0,0.0%,0,0.0%
54-J.George,JAC,LB,86,0,0.0%,10,0.9%,76,16.3%
43-N.Lawson,DET,DB,86,0,0.0%,61,5.8%,25,5.9%
53-T.Keiser,ARI,LB,86,0,0.0%,78,7.4%,8,1.8%
82-A.Bayer,LARM/STL,TE,84,5,0.5%,0,0.0%,79,17.4%
88-C.Stevens,TEN,TE,83,69,7.1%,0,0.0%,14,3.0%
99-C.Law,SD,LB,83,0,0.0%,74,7.1%,9,2.0%
62-D.McCullers,PIT,DL,83,0,0.0%,63,6.4%,20,4.3%
4-J.Gay,BUF,ST,83,0,0.0%,0,0.0%,83,17.7%
30-B.Rambo,WAS,DB,82,0,0.0%,71,6.9%,11,2.4%
85-K.Thompkins,NE,WR,82,82,7.3%,0,0.0%,0,0.0%
31-J.Harris,JAC,DB,82,0,0.0%,11,1.0%,71,15.2%
8-M.Hasselbeck,IND,QB,82,82,7.1%,0,0.0%,0,0.0%
4-A.Vinatieri,IND,ST,82,0,0.0%,0,0.0%,82,16.9%
51-I.Enemkpali,NYJ,LB,80,0,0.0%,40,3.9%,40,8.6%
94-J.Trattou,MIN,DL,80,0,0.0%,9,0.8%,71,16.0%
54-S.Solomon,CLE,DL,80,0,0.0%,62,5.3%,18,3.9%
58-R.Johnson,BUF,LB,80,0,0.0%,0,0.0%,80,17.1%
54-J.Williams,TB,LB,79,0,0.0%,29,2.6%,50,11.5%
55-A.Edds,NYJ,LB,79,0,0.0%,0,0.0%,79,16.9%
91-C.Marsh,SEA,DL,78,0,0.0%,72,7.4%,6,1.4%
39-D.Woodhead,SD,RB,78,68,6.4%,0,0.0%,10,2.2%
99-T.Barnes,NYJ,DL,78,0,0.0%,73,7.2%,5,1.1%
79-D.Stephenson,KC,OL,78,30,3.0%,0,0.0%,48,11.0%
86-S.Patton,TB,WR,77,2,0.2%,0,0.0%,75,17.2%
45-A.Cleveland,SF,TE,77,40,3.8%,0,0.0%,37,8.6%
92-R.Carrethers,SD,DL,76,0,0.0%,72,6.9%,4,0.9%
41-J.Dowling,OAK,DB,76,0,0.0%,13,1.2%,63,12.7%
29-M.Cox,NYG,RB,76,20,1.8%,0,0.0%,56,11.8%
55-M.Harvey,IND,FB,76,4,0.3%,0,0.0%,72,14.9%
54-Z.Diles,CLE,LB,76,0,0.0%,0,0.0%,76,16.3%
14-J.Webb,CAR,QB,76,22,2.0%,0,0.0%,54,12.0%
66-G.Gradkowski,BAL,OL,76,10,0.9%,0,0.0%,66,14.7%
39-D.Goodson,GB,DB,75,0,0.0%,0,0.0%,75,16.7%
2-J.Manziel,CLE,QB,75,75,7.1%,0,0.0%,0,0.0%
71-P.Cornick,DEN,OL,74,57,5.1%,0,0.0%,17,3.5%
33-C.Michael,SEA,RB,73,73,6.9%,0,0.0%,0,0.0%
3-M.Bryant,ATL,ST,73,0,0.0%,0,0.0%,73,16.1%
14-C.Owusu,TB,WR,72,38,3.8%,0,0.0%,34,7.8%
37-J.Watkins,PHI,DB,72,0,0.0%,30,2.6%,42,8.1%
3-S.Graham,NO,ST,72,0,0.0%,0,0.0%,72,16.3%
42-R.Nelson,CLE,DB,72,0,0.0%,9,0.8%,63,13.5%
98-G.Scruggs,SEA,DL,71,0,0.0%,64,6.5%,7,1.6%
97-G.Foster,NO,DL,71,0,0.0%,69,6.4%,2,0.5%
29-R.Cockrell,BUF,DB,71,0,0.0%,11,1.0%,60,12.8%
38-G.Ducre,WAS,DB,70,0,0.0%,26,2.5%,44,9.5%
24-W.Thurmond,NYG,DB,70,0,0.0%,66,6.3%,4,0.8%
7-L.McCown,NO,QB,70,0,0.0%,0,0.0%,70,15.8%
65-S.Kelemete,NO,OL,70,6,0.5%,0,0.0%,64,14.4%
11-D.Posey,HOU,WR,70,66,6.0%,0,0.0%,4,0.9%
2-D.Carpenter,BUF,ST,70,0,0.0%,0,0.0%,70,14.9%
15-M.Campanaro,BAL,WR,70,65,6.0%,0,0.0%,5,1.1%
84-C.Brate,TB,TE,69,44,4.4%,0,0.0%,25,5.7%
95-D.Dobbs,SEA,DL,69,0,0.0%,39,4.0%,30,7.0%
10-J.Garoppolo,NE,QB,69,69,6.1%,0,0.0%,0,0.0%
99-M.Buchanan,NE,DL,69,0,0.0%,26,2.4%,43,9.2%
97-L.Robinson,GB,DL,69,0,0.0%,65,5.9%,4,0.9%
66-K.Bishop,DAL,DL,69,0,0.0%,66,6.4%,3,0.7%
28-K.Moreno,MIA,RB,68,68,6.2%,0,0.0%,0,0.0%
78-C.Hilliard,DET,OL,68,62,5.7%,0,0.0%,6,1.4%
38-J.Sanford,WAS,DB,67,0,0.0%,0,0.0%,67,14.4%
10-C.Daniel,KC,QB,67,67,6.7%,0,0.0%,0,0.0%
10-M.Flynn,GB,QB,67,67,6.4%,0,0.0%,0,0.0%
49-A.Walters,CHI,DB,67,0,0.0%,0,0.0%,67,15.4%
40-T.Bohanon,NYJ,FB,66,54,5.0%,0,0.0%,12,2.6%
43-O.Darkwa,MIA,RB,66,13,1.2%,0,0.0%,53,11.8%
34-S.Johnson,JAC,RB,66,65,6.3%,0,0.0%,1,0.2%
54-Trev.Williams,WAS,LB,65,0,0.0%,15,1.5%,50,10.8%
36-R.Dowling,OAK,DB,65,0,0.0%,36,3.2%,29,5.8%
71-C.Brown,NYG,OL,65,62,5.5%,0,0.0%,3,0.6%
51-T.Davis,NO,LB,65,0,0.0%,5,0.5%,60,13.5%
35-C.West,KC,RB,65,4,0.4%,0,0.0%,61,13.9%
25-J.Brown,IND,DB,65,0,0.0%,6,0.6%,59,12.2%
87-R.Taylor,GB,TE,65,10,1.0%,0,0.0%,55,12.2%
13-K.Dorsey,GB,WR,65,12,1.1%,0,0.0%,53,11.8%
9-C.Shaw,CLE,QB,65,65,6.2%,0,0.0%,0,0.0%
26-C.Ogbonnaya,CAR,RB,65,42,3.8%,0,0.0%,23,5.1%
36-A.Dixon,CHI,DB,64,0,0.0%,1,0.1%,63,14.5%
26-S.Terrell,SEA,DB,63,0,0.0%,24,2.5%,39,9.0%
95-A.Barnes,NYJ,LB,63,0,0.0%,54,5.3%,9,1.9%
41-G.Winston,CLE,RB,63,0,0.0%,0,0.0%,63,13.5%
84-P.Supernaw,BAL,TE,63,14,1.3%,0,0.0%,49,10.9%
15-C.Roby,ATL,WR,63,17,1.6%,0,0.0%,46,10.2%
98-B.Dunn,CHI,DL,62,0,0.0%,59,5.7%,3,0.7%
82-C.Williams,CHI,WR,62,15,1.4%,0,0.0%,47,10.8%
89-R.Gordon,TEN,TE,61,44,4.6%,0,0.0%,17,3.6%
58-K.Burnett,TEN,LB,61,0,0.0%,2,0.2%,59,12.6%
78-E.Watford,ARI,OL,61,9,0.8%,0,0.0%,52,11.7%
67-L.Guy,SD,DL,60,0,0.0%,48,4.6%,12,2.7%
3-T.Savage,HOU,QB,60,60,5.4%,0,0.0%,0,0.0%
47-K.McDermott,BAL,ST,60,0,0.0%,0,0.0%,60,13.4%
79-B.Sowell,ARI,OL,60,0,0.0%,0,0.0%,60,13.5%
83-C.Pantale,NYJ,TE,59,2,0.2%,0,0.0%,57,12.2%
75-B.Mosley,NYG,OL,59,11,1.0%,0,0.0%,48,10.1%
81-A.Denham,HOU,TE,59,3,0.3%,0,0.0%,56,12.1%
46-M.Cox,BAL,ST,59,0,0.0%,0,0.0%,59,13.1%
56-D.Farrell,SF,OL,58,37,3.5%,0,0.0%,21,4.9%
28-S.Draughn,CLE,RB,58,8,0.8%,0,0.0%,50,10.7%
56-C.Carter,CIN,LB,58,0,0.0%,0,0.0%,58,12.7%
15-T.King,TB,WR,57,55,5.5%,0,0.0%,2,0.5%
80-M.Mariani,CHI,WR,57,3,0.3%,0,0.0%,54,12.4%
43-F.Toussaint,BAL,RB,57,24,2.2%,0,0.0%,33,7.3%
67-B.Jones,LARM/STL,OL,56,23,2.3%,0,0.0%,33,7.3%
8-M.Schaub,OAK,QB,56,19,1.8%,0,0.0%,37,7.4%
17-A.Dobson,NE,WR,56,56,5.0%,0,0.0%,0,0.0%
58-J.Davis,NE,LB,56,0,0.0%,0,0.0%,56,12.0%
60-D.Coleman,DAL,DL,56,0,0.0%,52,5.1%,4,0.9%
85-M.Mulligan,TEN,TE,55,33,3.4%,0,0.0%,22,4.7%
7-P.Murray,TB,ST,55,0,0.0%,0,0.0%,55,12.6%
20-J.Dwyer,ARI,RB,55,47,4.4%,0,0.0%,8,1.8%
58-S.Beauharnais,WAS,LB,54,0,0.0%,3,0.3%,51,11.0%
94-A.Clayborn,TB,DL,54,0,0.0%,50,4.5%,4,0.9%
88-G.Celek,SF,TE,54,35,3.3%,0,0.0%,19,4.4%
27-A.Phillips,SD,DB,54,0,0.0%,46,4.4%,8,1.8%
58-K.Fortt,JAC,LB,54,0,0.0%,0,0.0%,54,11.6%
58-C.Thomas,SF,LB,53,0,0.0%,0,0.0%,53,12.4%
40-L.Rose,MIA,DB,53,0,0.0%,13,1.2%,40,8.9%
76-G.Hardy,CAR,DL,53,0,0.0%,51,5.0%,2,0.4%
