Player,Team,Position,Total Snaps,Off Snaps,Off Snap Pct,Def Snaps,Def Snap Pct,ST Snaps,ST Snap Pct
54-N.Bellore,NYJ,LB,341,0,0.0%,5,0.5%,336,72.6%
99-C.Canty,NYG,DL,341,0,0.0%,297,28.2%,44,9.9%
69-Q.Ojinnaka,LARM/STL,OL,341,316,30.3%,0,0.0%,25,5.5%
91-S.Pouha,NYJ,DL,340,0,0.0%,305,28.6%,35,7.6%
86-B.Pascoe,NYG,TE,338,242,23.7%,0,0.0%,96,21.7%
56-J.Hull,LARM/STL,LB,338,0,0.0%,42,3.9%,296,65.2%
27-K.Moreno,DEN,RB,337,337,29.4%,0,0.0%,0,0.0%
84-B.Hartsock,CAR,TE,337,203,19.7%,0,0.0%,134,30.2%
97-A.Carter,OAK,DL,336,0,0.0%,315,30.6%,21,4.4%
52-B.Costanzo,CHI,LB,336,0,0.0%,38,3.6%,298,65.8%
90-C.Kelsay,BUF,DL,336,0,0.0%,288,26.5%,48,10.4%
44-E.Mack,NO,DB,335,0,0.0%,253,22.3%,82,16.4%
34-P.Tanner,DAL,RB,335,89,8.1%,0,0.0%,246,53.4%
43-N.Ebner,NE,DB,333,0,0.0%,36,3.3%,297,60.9%
33-W.Powell,ARI,RB,333,284,27.0%,0,0.0%,49,10.1%
10-K.Osgood,DET,WR,332,5,0.4%,0,0.0%,327,65.4%
69-E.Olsen,NO,OL,332,174,15.7%,0,0.0%,158,31.5%
29-B.Ross,OAK,DB,331,0,0.0%,173,16.8%,158,33.2%
78-J.Parnell,DAL,OL,331,260,23.6%,0,0.0%,71,15.4%
62-V.Ducasse,NYJ,OL,330,273,25.4%,0,0.0%,57,12.3%
18-M.Slater,NE,WR,330,42,3.4%,0,0.0%,288,59.0%
31-D.Florence,DET,DB,330,0,0.0%,301,29.2%,29,5.8%
22-F.Jackson,BUF,RB,330,329,32.7%,0,0.0%,1,0.2%
57-D.Hawthorne,NO,LB,330,0,0.0%,321,28.2%,9,1.8%
83-D.Dobbs,SF,DL,329,1,0.1%,44,4.2%,284,63.7%
72-R.Ohrnberger,ARI,OL,328,286,27.2%,0,0.0%,42,8.7%
32-J.Johnson,SEA,DB,327,1,0.1%,126,12.6%,200,46.8%
90-N.Koutouvides,NE,LB,326,0,0.0%,9,0.8%,317,65.0%
33-B.McDonald,TB,DB,325,0,0.0%,210,19.5%,115,24.1%
22-A.Ball,HOU,DB,324,0,0.0%,98,9.2%,226,45.3%
52-L.English,SD,LB,324,0,0.0%,176,16.6%,148,32.6%
94-T.Carder,CLE,LB,324,0,0.0%,29,2.5%,295,63.6%
82-R.Gordon,OAK,TE,323,75,6.9%,0,0.0%,248,52.1%
51-L.Dean,MIN,LB,323,0,0.0%,9,0.8%,314,68.9%
22-T.Porter,DEN,DB,323,0,0.0%,301,28.2%,22,4.7%
90-J.Jones,SEA,DL,323,0,0.0%,318,31.7%,5,1.2%
37-T.Campbell,TEN,DB,322,1,0.1%,68,6.0%,253,53.2%
31-A.Talib,NE,DB,321,0,0.0%,304,27.8%,17,3.5%
24-A.Dixon,SF,RB,321,32,3.2%,0,0.0%,289,64.8%
90-S.Solomon,TEN,DL,321,0,0.0%,168,14.9%,153,32.1%
20-J.Lane,SEA,DB,320,0,0.0%,163,16.3%,157,36.8%
76-M.Daniels,GB,DL,319,0,0.0%,225,20.7%,94,20.0%
27-M.Adams,ARI,DB,318,0,0.0%,70,6.5%,248,51.3%
27-C.Spillman,SF,DB,317,0,0.0%,27,2.5%,290,65.0%
35-M.Sherels,MIN,DB,316,0,0.0%,75,6.6%,241,52.9%
65-N.McDonald,NE,OL,315,246,19.9%,0,0.0%,69,14.1%
50-S.Lee,DAL,LB,315,0,0.0%,314,30.6%,1,0.2%
19-J.Skelton,ARI,QB,315,315,30.0%,0,0.0%,0,0.0%
52-J.Cole,LARM/STL,LB,315,0,0.0%,18,1.7%,297,65.4%
10-D.Hagan,OAK,WR,313,248,23.0%,0,0.0%,65,13.7%
53-A.Spitler,MIA,LB,313,0,0.0%,10,0.9%,303,67.8%
80-T.Benjamin,CLE,WR,313,297,28.8%,0,0.0%,16,3.4%
48-E.Rodriguez,CHI,FB,313,213,20.4%,0,0.0%,100,22.1%
31-C.Marsh,PHI,DB,312,0,0.0%,63,6.0%,249,54.6%
82-R.Randle,NYG,WR,312,245,24.0%,0,0.0%,67,15.1%
90-A.Franklin,SD,DL,312,0,0.0%,280,26.4%,32,7.0%
28-J.Stewart,CAR,RB,312,312,30.4%,0,0.0%,0,0.0%
93-J.Crick,HOU,DL,311,0,0.0%,216,20.3%,95,19.0%
25-M.Goodson,OAK,RB,310,144,13.3%,0,0.0%,166,34.9%
73-S.Olsen,IND,OL,310,283,24.2%,0,0.0%,27,5.7%
98-N.Eason,ARI,DL,310,0,0.0%,218,20.2%,92,19.0%
49-C.Gronkowski,DEN,FB,309,39,3.4%,1,0.1%,269,57.0%
68-K.Beachum,PIT,OL,308,307,28.8%,0,0.0%,1,0.2%
25-L.Dunbar,DAL,RB,308,91,8.3%,0,0.0%,217,47.1%
25-C.Ogbonnaya,CLE,RB,308,152,14.7%,0,0.0%,156,33.6%
33-I.Redman,PIT,RB,308,307,28.8%,0,0.0%,1,0.2%
48-W.Tukuafu,SF,DL,308,90,9.0%,42,4.0%,176,39.5%
20-C.Gamble,CAR,DB,307,0,0.0%,280,26.6%,27,6.1%
95-S.Cody,HOU,DL,306,0,0.0%,257,24.2%,49,9.8%
60-K.Matthews,TEN,OL,306,213,21.3%,0,0.0%,93,19.5%
58-T.McKenzie,MIN,LB,305,0,0.0%,6,0.5%,299,65.6%
22-C.Rainey,PIT,RB,304,149,14.0%,0,0.0%,155,34.4%
28-M.Ingram,NO,RB,304,266,24.0%,0,0.0%,38,7.6%
26-T.Brock,SF,DB,304,0,0.0%,21,2.0%,283,63.5%
13-D.Johnson,PHI,WR,303,231,20.5%,0,0.0%,72,15.8%
59-J.Freeny,MIA,LB,303,0,0.0%,39,3.5%,264,59.1%
85-A.Binns,CIN,WR,303,300,28.4%,0,0.0%,3,0.6%
14-R.Lindley,ARI,QB,303,303,28.8%,0,0.0%,0,0.0%
31-C.Brown,PIT,DB,302,0,0.0%,79,8.0%,223,49.4%
63-J.Smith,NYJ,OL,302,256,23.9%,0,0.0%,46,9.9%
96-M.Neal,GB,DL,302,0,0.0%,260,23.9%,42,8.9%
81-M.Palmer,ATL,TE,302,158,14.9%,0,0.0%,144,32.8%
94-D.Nevis,IND,DL,302,0,0.0%,260,24.6%,42,8.9%
51-P.Angerer,IND,LB,302,0,0.0%,299,28.3%,3,0.6%
26-D.Richardson,LARM/STL,RB,301,301,28.9%,0,0.0%,0,0.0%
51-D.Sharpton,HOU,LB,300,0,0.0%,280,26.3%,20,4.0%
98-P.Taylor,CLE,DL,300,0,0.0%,263,22.7%,37,8.0%
54-L.Grant,SF,LB,300,0,0.0%,21,2.0%,279,62.6%
55-K.Rivers,NYG,LB,299,0,0.0%,234,22.2%,65,14.7%
21-K.Phillips,NYG,DB,299,0,0.0%,293,27.9%,6,1.4%
91-G.Selvie,JAC,DL,299,0,0.0%,237,20.8%,62,13.2%
31-D.Brown,IND,RB,299,299,25.6%,0,0.0%,0,0.0%
73-E.Britton,JAC,OL,298,267,25.2%,0,0.0%,31,6.6%
11-E.Royal,SD,WR,297,272,26.6%,0,0.0%,25,5.5%
57-J.Senn,CAR,LB,297,0,0.0%,5,0.5%,292,65.9%
47-R.Brockel,CAR,TE,297,67,6.5%,1,0.1%,229,51.7%
13-R.Barden,NYG,WR,296,208,20.4%,0,0.0%,88,19.9%
28-D.Ware,TB,RB,294,144,13.7%,0,0.0%,150,31.4%
31-A.Talib,TB,DB,294,0,0.0%,270,25.0%,24,5.0%
35-A.Brown,NYG,RB,293,222,21.8%,0,0.0%,71,16.0%
26-T.Wade,CLE,DB,293,0,0.0%,195,16.8%,98,21.1%
23-R.McLeod,LARM/STL,DB,293,0,0.0%,4,0.4%,289,63.7%
91-D.Bowers,TB,DL,291,0,0.0%,282,26.2%,9,1.9%
95-G.Gibson,TB,DL,291,0,0.0%,280,26.0%,11,2.3%
69-C.McDonald,SEA,DL,290,0,0.0%,287,28.6%,3,0.7%
36-R.Blanton,MIN,DB,289,0,0.0%,56,4.9%,233,51.1%
34-J.Parmele,JAC,RB,287,154,14.5%,0,0.0%,133,28.4%
33-G.Jones,JAC,FB,287,238,22.4%,0,0.0%,49,10.5%
52-J.Beason,CAR,LB,287,0,0.0%,262,24.9%,25,5.6%
67-R.Kalil,CAR,OL,286,286,27.8%,0,0.0%,0,0.0%
41-R.Ventrone,CLE,DB,286,0,0.0%,17,1.5%,269,58.0%
93-K.Ellis,NYJ,DL,284,0,0.0%,233,21.8%,51,11.0%
84-R.Broyles,DET,WR,284,278,23.2%,0,0.0%,6,1.2%
26-D.Campbell,CAR,DB,284,0,0.0%,245,23.3%,39,8.8%
70-K.Haslam,SD,OL,283,277,27.1%,0,0.0%,6,1.3%
29-D.Franks,ATL,DB,283,0,0.0%,203,19.8%,80,18.2%
66-M.Otto,TEN,OL,283,267,26.8%,0,0.0%,16,3.4%
89-J.Carlson,MIN,TE,279,249,24.1%,0,0.0%,30,6.6%
85-W.Saunders,IND,TE,279,170,14.5%,0,0.0%,109,23.1%
33-R.Brooks,BUF,DB,278,0,0.0%,162,14.9%,116,25.1%
10-K.Williams,SF,WR,278,246,24.5%,0,0.0%,32,7.2%
57-J.Lattimore,GB,LB,277,0,0.0%,8,0.7%,269,57.2%
59-T.Whitehead,DET,LB,277,0,0.0%,0,0.0%,277,55.4%
93-M.Anderson,BUF,DL,277,0,0.0%,244,22.4%,33,7.1%
36-D.Gorrer,TB,DB,277,0,0.0%,186,17.3%,91,19.0%
61-M.Cannon,NE,OL,276,175,14.1%,0,0.0%,101,20.7%
11-D.Posey,HOU,WR,275,160,14.2%,0,0.0%,115,23.0%
11-S.Logan,DET,RB,275,26,2.2%,0,0.0%,249,49.8%
54-M.Harvey,IND,LB,275,9,0.8%,24,2.3%,242,51.3%
44-O.Schmitt,OAK,FB,274,89,8.2%,0,0.0%,185,38.9%
78-M.Kuhn,NYG,DL,274,0,0.0%,169,16.1%,105,23.7%
16-J.Shipley,JAC,WR,274,253,23.8%,0,0.0%,21,4.5%
90-J.Ratliff,DAL,DL,274,0,0.0%,260,25.3%,14,3.0%
97-A.Bailey,KC,DL,273,0,0.0%,164,16.4%,109,24.2%
20-P.Cox,SF,DB,273,0,0.0%,160,15.1%,113,25.3%
35-I.Trufant,NYJ,DB,272,0,0.0%,117,11.0%,155,33.5%
59-E.Lamur,CIN,LB,272,0,0.0%,104,9.7%,168,35.3%
41-B.Maxwell,SEA,DB,272,1,0.1%,144,14.4%,127,29.7%
42-C.Jones,CAR,DB,271,0,0.0%,23,2.2%,248,56.0%
21-R.Golden,PIT,DB,270,0,0.0%,41,4.2%,229,50.8%
30-S.Moore,NE,DB,270,0,0.0%,230,21.0%,40,8.2%
86-K.Adams,CHI,TE,270,166,15.9%,0,0.0%,104,23.0%
97-K.Klug,TEN,DL,270,0,0.0%,249,22.1%,21,4.4%
58-T.White,NE,LB,268,0,0.0%,70,6.4%,198,40.6%
89-J.Cotchery,PIT,WR,267,266,25.0%,0,0.0%,1,0.2%
42-A.Spievey,DET,DB,266,0,0.0%,189,18.3%,77,15.4%
68-M.Tevaseu,IND,DL,265,0,0.0%,220,20.9%,45,9.5%
26-B.Harris,HOU,DB,265,0,0.0%,176,16.5%,89,17.8%
56-T.Gooden,SF,LB,265,0,0.0%,8,0.8%,257,57.6%
51-M.Haggan,LARM/STL,LB,265,1,0.1%,77,7.2%,187,41.2%
38-B.Bolden,NE,RB,264,99,8.0%,0,0.0%,165,33.8%
78-T.McDaniel,MIA,DL,264,0,0.0%,248,22.1%,16,3.6%
81-L.Robinson,JAC,WR,264,264,24.9%,0,0.0%,0,0.0%
57-K.Clayton,OAK,LB,262,1,0.1%,0,0.0%,261,54.8%
68-A.Neblett,CAR,DL,262,0,0.0%,245,23.3%,17,3.8%
22-R.Turbin,SEA,RB,262,224,22.0%,0,0.0%,38,8.9%
29-W.Middleton,JAC,DB,261,0,0.0%,195,17.1%,66,14.1%
53-M.Peterson,ATL,LB,261,0,0.0%,116,11.3%,145,33.0%
96-C.Bilukidi,OAK,DL,260,0,0.0%,243,23.6%,17,3.6%
86-R.Matthews,MIA,WR,260,232,22.4%,0,0.0%,28,6.3%
56-B.Cushing,HOU,LB,260,0,0.0%,246,23.1%,14,2.8%
98-G.Scruggs,SEA,DL,260,0,0.0%,199,19.9%,61,14.3%
76-P.Hunt,PHI,DL,259,0,0.0%,148,14.1%,111,24.3%
15-S.Breaston,KC,WR,259,256,24.3%,0,0.0%,3,0.7%
45-N.Eachus,KC,RB,258,136,12.9%,0,0.0%,122,27.1%
19-M.Thomas,JAC,WR,257,233,22.0%,0,0.0%,24,5.1%
15-C.Roby,NO,WR,256,60,5.4%,0,0.0%,196,39.1%
54-B.Ruud,HOU,LB,256,0,0.0%,96,9.0%,160,32.1%
91-B.Johnson,PIT,LB,255,0,0.0%,2,0.2%,253,56.1%
31-R.Marshall,MIA,DB,255,0,0.0%,237,21.2%,18,4.0%
39-R.Crawford,WAS,DB,255,0,0.0%,198,18.5%,57,12.2%
77-M.Gilbert,PIT,OL,254,241,22.6%,0,0.0%,13,2.9%
19-E.Gates,NYJ,WR,254,239,22.3%,0,0.0%,15,3.2%
18-L.Jean,HOU,WR,254,176,15.6%,0,0.0%,78,15.6%
22-E.Royster,WAS,RB,254,225,21.8%,0,0.0%,29,6.2%
11-M.Massaquoi,CLE,WR,252,252,24.4%,0,0.0%,0,0.0%
29-S.Wright,SD,DB,251,0,0.0%,116,10.9%,135,29.7%
53-R.Humber,NO,LB,250,0,0.0%,0,0.0%,250,49.9%
30-K.Smith,DET,RB,250,191,15.9%,0,0.0%,59,11.8%
79-M.Johnson,ATL,OL,250,105,9.9%,0,0.0%,145,33.0%
25-D.Reynaud,TEN,RB,250,90,9.0%,0,0.0%,160,33.6%
21-D.Sims,PHI,DB,249,0,0.0%,62,5.9%,187,41.0%
50-J.Walton,DEN,OL,248,248,21.7%,0,0.0%,0,0.0%
29-M.Bush,CHI,RB,248,248,23.7%,0,0.0%,0,0.0%
67-L.Guy,IND,DL,248,0,0.0%,184,17.4%,64,13.6%
34-A.Sendejo,MIN,DB,247,0,0.0%,3,0.3%,244,53.5%
36-C.Pressley,CIN,FB,245,184,17.4%,0,0.0%,61,12.8%
58-S.Shanle,NO,LB,245,0,0.0%,220,19.3%,25,5.0%
93-N.Collins,CHI,DL,244,0,0.0%,243,23.1%,1,0.2%
78-N.Chandler,CAR,DL,244,0,0.0%,135,12.8%,109,24.6%
25-A.Allen,CHI,RB,244,49,4.7%,0,0.0%,195,43.0%
11-A.Robinson,WAS,WR,244,216,20.9%,0,0.0%,28,6.0%
78-J.Gaither,SD,OL,243,243,23.8%,0,0.0%,0,0.0%
25-D.Stuckey,SD,DB,242,0,0.0%,0,0.0%,242,53.3%
58-J.Babin,JAC,DL,242,0,0.0%,220,19.3%,22,4.7%
99-C.Williams,DET,DL,242,0,0.0%,220,21.3%,22,4.4%
56-S.Merriman,BUF,DL,242,0,0.0%,206,19.0%,36,7.8%
32-M.Jones-Drew,JAC,RB,242,240,22.6%,0,0.0%,2,0.4%
76-D.Dockery,DAL,OL,241,174,15.8%,0,0.0%,67,14.5%
92-C.Baker,WAS,DL,241,0,0.0%,197,18.4%,44,9.4%
31-C.Francies,OAK,DB,240,1,0.1%,10,1.0%,229,48.1%
32-T.Gerhart,MIN,RB,240,240,23.2%,0,0.0%,0,0.0%
29-J.Amaya,MIA,DB,240,0,0.0%,4,0.4%,236,52.8%
91-A.Okoye,CHI,DL,239,0,0.0%,229,21.8%,10,2.2%
93-R.Edwards,ATL,DL,239,0,0.0%,207,20.2%,32,7.3%
5-M.Bosher,ATL,ST,239,0,0.0%,0,0.0%,239,54.4%
89-M.McNeill,LARM/STL,TE,239,147,14.1%,0,0.0%,92,20.3%
12-M.Sanu,CIN,WR,238,204,19.3%,0,0.0%,34,7.1%
30-B.Pierce,BAL,RB,238,218,20.0%,0,0.0%,20,4.0%
51-R.James,ATL,LB,238,0,0.0%,7,0.7%,231,52.6%
20-D.Stewart,LARM/STL,DB,237,0,0.0%,81,7.5%,156,34.4%
9-M.Koenen,TB,ST,237,0,0.0%,0,0.0%,237,49.6%
90-S.McLendon,PIT,DL,235,0,0.0%,136,13.8%,99,22.0%
20-B.Batch,PIT,RB,235,97,9.1%,0,0.0%,138,30.6%
79-D.Shelby,MIA,DL,234,0,0.0%,218,19.5%,16,3.6%
52-K.Robinson,WAS,LB,234,0,0.0%,67,6.3%,167,35.6%
19-M.Thomas,DET,WR,232,223,18.6%,0,0.0%,9,1.8%
50-T.Lewis,DET,LB,232,0,0.0%,3,0.3%,229,45.8%
22-D.Wilson,NYG,RB,231,125,12.3%,0,0.0%,106,23.9%
11-J.Boykin,GB,WR,229,93,8.4%,0,0.0%,136,28.9%
53-O.Gaither,OAK,LB,228,0,0.0%,144,14.0%,84,17.6%
37-M.Moore,IND,RB,227,128,10.9%,0,0.0%,99,21.0%
57-P.Bailey,TEN,LB,227,0,0.0%,2,0.2%,225,47.3%
1-P.McAfee,IND,ST,226,0,0.0%,0,0.0%,226,47.9%
98-A.Barnes,SD,LB,223,0,0.0%,182,17.2%,41,9.0%
32-J.Bush,NYJ,DB,223,0,0.0%,17,1.6%,206,44.5%
55-M.Mitchell,MIN,LB,223,0,0.0%,45,4.0%,178,39.0%
93-D.Tyson,BAL,DL,223,0,0.0%,184,16.1%,39,7.8%
67-A.Pasztor,JAC,OL,222,215,20.3%,0,0.0%,7,1.5%
31-J.Dockery,CAR,DB,221,0,0.0%,158,15.0%,63,14.2%
45-L.Pope,PIT,TE,219,80,7.5%,0,0.0%,139,30.8%
48-O.Marecic,CLE,FB,219,112,10.9%,0,0.0%,107,23.1%
22-K.Rutland,JAC,DB,218,0,0.0%,102,8.9%,116,24.8%
18-K.Durham,DET,WR,218,218,18.2%,0,0.0%,0,0.0%
40-P.Hillis,KC,RB,217,210,20.0%,0,0.0%,7,1.6%
81-J.Dray,ARI,TE,217,34,3.2%,0,0.0%,183,37.9%
97-B.Bird,SD,LB,216,0,0.0%,111,10.5%,105,23.1%
53-N.Perry,GB,LB,216,0,0.0%,200,18.4%,16,3.4%
17-A.Benn,TB,WR,216,77,7.3%,0,0.0%,139,29.1%
76-G.Schwartz,MIN,OL,215,157,15.2%,0,0.0%,58,12.7%
87-T.Gallarda,ATL,TE,215,85,8.0%,0,0.0%,130,29.6%
78-J.Brown,CHI,OL,215,215,20.6%,0,0.0%,0,0.0%
87-B.Obomanu,SEA,WR,214,144,14.1%,0,0.0%,70,16.4%
68-L.Davis,SF,OL,214,128,12.7%,0,0.0%,86,19.3%
39-T.Cadet,NO,RB,213,28,2.5%,0,0.0%,185,36.9%
71-C.Brown,NO,OL,213,120,10.8%,0,0.0%,93,18.6%
53-S.Johnson,DEN,LB,213,0,0.0%,7,0.7%,206,43.6%
94-J.Francis,NE,DL,212,0,0.0%,190,17.4%,22,4.5%
3-S.Gostkowski,NE,ST,212,0,0.0%,0,0.0%,212,43.4%
17-T.Doss,BAL,WR,212,183,16.8%,0,0.0%,29,5.8%
54-C.Carter,PIT,LB,211,0,0.0%,103,10.4%,108,23.9%
65-F.Omiyale,SEA,OL,211,114,11.2%,0,0.0%,97,22.7%
49-Brit Miller,LARM/STL,FB,211,119,11.4%,0,0.0%,92,20.3%
86-B.Bajema,BAL,TE,210,126,11.5%,0,0.0%,84,16.9%
38-Z.Bowman,CHI,DB,209,0,0.0%,20,1.9%,189,41.7%
67-I.Kitchen,CLE,DL,209,0,0.0%,208,17.9%,1,0.2%
63-J.Cordle,NYG,OL,207,48,4.7%,0,0.0%,159,35.9%
88-J.Mastrud,MIA,TE,207,100,9.7%,0,0.0%,107,23.9%
21-R.Hillman,DEN,RB,207,206,18.0%,0,0.0%,1,0.2%
23-B.McCann,MIA,DB,206,0,0.0%,140,12.5%,66,14.8%
91-V.Holliday,ARI,DL,206,0,0.0%,195,18.1%,11,2.3%
51-A.Maybin,NYJ,LB,206,0,0.0%,116,10.9%,90,19.4%
17-J.Wright,MIN,WR,206,206,19.9%,0,0.0%,0,0.0%
78-B.McKinnie,BAL,OL,206,128,11.7%,0,0.0%,78,15.7%
66-C.Geathers,IND,DL,204,0,0.0%,141,13.4%,63,13.3%
68-W.Robinson,NO,OL,203,178,16.1%,0,0.0%,25,5.0%
87-M.Spurlock,SD,WR,201,106,10.4%,0,0.0%,95,20.9%
32-C.Benson,GB,RB,201,200,18.1%,0,0.0%,1,0.2%
33-L.Washington,SEA,RB,200,59,5.8%,0,0.0%,141,33.0%
34-S.Vereen,NE,RB,199,161,13.0%,0,0.0%,38,7.8%
48-M.Asiata,MIN,RB,199,22,2.1%,1,0.1%,176,38.6%
34-D.Carter,IND,RB,199,64,5.5%,0,0.0%,135,28.6%
51-K.Wilber,DAL,LB,199,0,0.0%,16,1.6%,183,39.7%
35-A.Smith,ATL,RB,198,6,0.6%,0,0.0%,192,43.7%
84-J.Newsome,KC,WR,197,191,18.2%,0,0.0%,6,1.3%
49-P.DiMarco,KC,FB,197,120,11.4%,0,0.0%,77,17.1%
27-S.McManis,CHI,DB,197,0,0.0%,0,0.0%,197,43.5%
82-N.Byham,TB,TE,197,142,13.5%,0,0.0%,55,11.5%
67-D.Kilgore,SF,OL,196,70,7.0%,0,0.0%,126,28.3%
59-M.Rivera,NE,LB,195,0,0.0%,19,1.7%,176,36.1%
15-K.Cone,ATL,WR,194,18,1.7%,0,0.0%,176,40.1%
61-R.Hudson,KC,OL,193,183,17.4%,0,0.0%,10,2.2%
66-G.Gradkowski,BAL,OL,193,85,7.8%,0,0.0%,108,21.7%
22-T.Jones,OAK,RB,192,19,1.8%,0,0.0%,173,36.3%
90-T.McBride,NO,DL,192,0,0.0%,140,12.3%,52,10.4%
28-J.Forsett,HOU,RB,192,121,10.7%,0,0.0%,71,14.2%
34-M.Thigpen,MIA,RB,191,32,3.1%,0,0.0%,159,35.6%
32-K.Hunter,SF,RB,190,170,16.9%,0,0.0%,20,4.5%
94-A.Clayborn,TB,DL,190,0,0.0%,176,16.3%,14,2.9%
76-C.Rinehart,BUF,OL,189,164,16.3%,0,0.0%,25,5.4%
83-B.Quick,LARM/STL,WR,189,182,17.5%,0,0.0%,7,1.5%
35-J.Victorian,PIT,DB,188,0,0.0%,132,13.4%,56,12.4%
10-S.Holmes,NYJ,WR,187,187,17.4%,0,0.0%,0,0.0%
5-M.Prater,DEN,ST,187,1,0.1%,0,0.0%,186,39.4%
98-A.Toribio,KC,DL,186,0,0.0%,135,13.5%,51,11.3%
58-F.Zombo,GB,LB,186,0,0.0%,115,10.6%,71,15.1%
71-A.Garay,SD,DL,186,0,0.0%,148,14.0%,38,8.4%
98-C.Matthews,ATL,DL,185,0,0.0%,80,7.8%,105,23.9%
55-S.Sylvester,PIT,LB,185,0,0.0%,1,0.1%,184,40.8%
96-E.Stephens,CLE,DL,184,0,0.0%,145,12.5%,39,8.4%
90-P.Sims,CIN,DL,184,0,0.0%,181,17.0%,3,0.6%
81-G.Celek,SF,TE,184,103,10.3%,0,0.0%,81,18.2%
84-J.Criner,OAK,WR,183,164,15.2%,0,0.0%,19,4.0%
28-D.Bentley,DET,DB,183,0,0.0%,164,15.9%,19,3.8%
74-D.Roland,CIN,OL,183,103,9.8%,0,0.0%,80,16.8%
25-J.McKnight,NYJ,RB,183,59,5.5%,2,0.2%,122,26.3%
26-L.Miller,MIA,RB,182,143,13.8%,0,0.0%,39,8.7%
26-C.Peprah,DAL,DB,181,0,0.0%,179,17.4%,2,0.4%
99-F.Kearse,CAR,DL,181,0,0.0%,157,14.9%,24,5.4%
67-A.Parsons,OAK,OL,180,120,11.1%,0,0.0%,60,12.6%
9-L.Tynes,NYG,ST,180,0,0.0%,0,0.0%,180,40.6%
40-T.Clutts,HOU,FB,180,31,2.7%,0,0.0%,149,29.9%
33-T.Nolan,HOU,DB,180,0,0.0%,102,9.6%,78,15.6%
11-S.Burton,MIN,WR,179,167,16.1%,0,0.0%,12,2.6%
75-D.Still,CIN,DL,178,0,0.0%,156,14.6%,22,4.6%
36-C.Brinkley,SD,RB,178,107,10.5%,0,0.0%,71,15.6%
2-M.Crosby,GB,ST,175,1,0.1%,0,0.0%,174,37.0%
2-D.Akers,SF,ST,175,0,0.0%,0,0.0%,175,39.2%
35-C.Grimm,TB,DB,175,0,0.0%,4,0.4%,171,35.8%
17-S.Graham,HOU,ST,174,0,0.0%,0,0.0%,174,34.9%
5-D.Jones,HOU,ST,173,0,0.0%,0,0.0%,173,34.7%
12-S.Smith,LARM/STL,WR,173,173,16.6%,0,0.0%,0,0.0%
97-K.Randall,MIA,DL,172,0,0.0%,145,12.9%,27,6.0%
70-E.Williams,CHI,OL,172,151,14.4%,0,0.0%,21,4.6%
42-M.Cox,ATL,FB,172,137,12.9%,0,0.0%,35,8.0%
38-N.Thorpe,KC,DB,172,0,0.0%,30,3.0%,142,31.5%
46-J.Weeks,HOU,ST,172,0,0.0%,0,0.0%,172,34.5%
11-J.Kearse,SEA,WR,172,80,7.9%,0,0.0%,92,21.5%
15-L.Williams,BAL,WR,170,9,0.8%,0,0.0%,161,32.4%
82-M.Leach,ARI,ST,170,1,0.1%,0,0.0%,169,35.0%
9-D.Zastudil,ARI,ST,170,0,0.0%,0,0.0%,170,35.2%
16-B.Banks,WAS,WR,170,57,5.5%,0,0.0%,113,24.1%
95-DA.Smith,JAC,DL,169,0,0.0%,99,8.7%,70,15.0%
6-T.Morstead,NO,ST,168,0,0.0%,0,0.0%,168,33.5%
93-A.Applewhite,CAR,DL,168,0,0.0%,101,9.6%,67,15.1%
60-J.Black,WAS,OL,168,106,10.3%,0,0.0%,62,13.2%
19-L.Naanee,MIA,WR,167,121,11.7%,0,0.0%,46,10.3%
20-M.Hardesty,CLE,RB,167,158,15.3%,0,0.0%,9,1.9%
16-D.Reed,BAL,WR,167,85,7.8%,0,0.0%,82,16.5%
98-A.Morgan,TB,DL,167,0,0.0%,85,7.9%,82,17.2%
53-Z.Diles,TEN,LB,167,0,0.0%,68,6.0%,99,20.8%
20-M.Coe,NYG,DB,166,0,0.0%,75,7.1%,91,20.5%
14-Z.Mesko,NE,ST,166,0,0.0%,0,0.0%,166,34.0%
61-B.Goode,GB,ST,165,1,0.1%,0,0.0%,164,34.9%
20-T.Choice,BUF,RB,165,124,12.3%,0,0.0%,41,8.9%
9-J.Tucker,BAL,ST,165,0,0.0%,0,0.0%,165,33.2%
53-J.Mauga,NYJ,LB,164,0,0.0%,48,4.5%,116,25.1%
48-D.Aiken,NE,ST,164,0,0.0%,0,0.0%,164,33.6%
8-T.Masthay,GB,ST,164,1,0.1%,0,0.0%,163,34.7%
4-J.Hanson,DET,ST,164,0,0.0%,0,0.0%,164,32.8%
88-R.Whalen,CIN,WR,164,96,9.1%,0,0.0%,68,14.3%
4-S.Koch,BAL,ST,164,0,0.0%,0,0.0%,164,33.0%
99-K.Coleman,DAL,DL,163,0,0.0%,163,15.9%,0,0.0%
46-M.Cox,BAL,ST,163,0,0.0%,0,0.0%,163,32.8%
61-L.Jeanpierre,SEA,OL,163,39,3.8%,0,0.0%,124,29.0%
4-S.Hauschka,SEA,ST,162,0,0.0%,0,0.0%,162,37.9%
8-A.Podlesh,CHI,ST,161,0,0.0%,0,0.0%,161,35.5%
3-B.Walsh,MIN,ST,160,0,0.0%,0,0.0%,160,35.1%
79-B.Brooks,HOU,OL,160,110,9.8%,0,0.0%,50,10.0%
46-C.Harris,CIN,ST,160,0,0.0%,0,0.0%,160,33.6%
