Player,Team,Position,Total Snaps,Off Snaps,Off Snap Pct,Def Snaps,Def Snap Pct,ST Snaps,ST Snap Pct
35-R.McClain,SD,DB,56,0,0.0%,14,1.3%,42,9.0%
68-R.Harris,PIT,OL,56,39,3.6%,0,0.0%,17,3.8%
10-K.Clemens,SD,QB,55,5,0.5%,0,0.0%,50,10.7%
23-D.McDonald,OAK,DB,55,0,0.0%,2,0.2%,53,11.2%
82-C.Manhertz,CAR,TE,55,12,1.1%,0,0.0%,43,9.0%
69-R.Hill,MIN,OL,54,49,4.7%,0,0.0%,5,1.2%
75-N.Williams,MIA,DL,54,0,0.0%,46,4.0%,8,1.7%
98-D.Coleman,BUF,DL,54,0,0.0%,46,4.3%,8,1.7%
2-T.Boykin,SEA,QB,53,53,5.0%,0,0.0%,0,0.0%
32-A.Hamilton,OAK,DB,53,0,0.0%,12,1.1%,41,8.7%
37-F.Williams,IND,DB,53,0,0.0%,10,0.9%,43,9.2%
57-J.Staples,TEN,DL,52,0,0.0%,0,0.0%,52,11.3%
88-A.Seferian-Jenkins,TB,TE,52,52,4.6%,0,0.0%,0,0.0%
44-M.Reece,SEA,FB,52,52,4.9%,0,0.0%,0,0.0%
70-B.Witzmann,KC,OL,52,4,0.4%,0,0.0%,48,10.7%
53-M.Nzeocha,DAL,LB,52,0,0.0%,16,1.5%,36,8.2%
96-L.Orr,MIA,DL,51,0,0.0%,35,3.0%,16,3.4%
49-Q.Gause,DEN,LB,51,0,0.0%,0,0.0%,51,10.9%
15-J.Huff,TB,WR,50,37,3.2%,0,0.0%,13,3.0%
20-M.Dorleant,GB,DB,50,0,0.0%,5,0.5%,45,10.2%
8-K.Hogan,CLE,QB,50,50,4.9%,0,0.0%,0,0.0%
19-D.Smith,NYJ,WR,49,35,3.4%,0,0.0%,14,3.1%
11-G.Salas,BUF,WR,49,36,3.4%,0,0.0%,13,2.8%
25-C.Bryant,ARI,DB,49,0,0.0%,2,0.2%,47,9.8%
28-C.Riggs,TEN,DB,48,0,0.0%,0,0.0%,48,10.4%
46-L.Rhodes,IND,LB,48,0,0.0%,0,0.0%,48,10.3%
47-Z.Gooden,DET,LB,48,0,0.0%,27,2.6%,21,5.0%
61-D.Yankey,CAR,OL,48,21,1.9%,0,0.0%,27,5.6%
54-O.Schofield,ATL,LB,48,0,0.0%,14,1.3%,34,7.2%
98-C.Matthews,ATL,DL,48,0,0.0%,44,4.0%,4,0.8%
74-W.Hamilton,NE,DL,47,0,0.0%,42,4.0%,5,1.1%
63-Dal.Thomas,MIA,OL,47,44,4.6%,0,0.0%,3,0.6%
34-B.Hill,JAC,RB,47,6,0.5%,0,0.0%,41,8.4%
73-M.McCants,OAK,OL,46,37,3.3%,0,0.0%,9,1.9%
42-R.Martin,NYJ,DB,46,0,0.0%,3,0.3%,43,9.7%
26-C.Spiller,NYJ,RB,46,31,3.0%,0,0.0%,15,3.4%
16-J.Ross,NYJ,WR,45,1,0.1%,0,0.0%,44,9.9%
3-J.Brown,NYG,ST,45,0,0.0%,0,0.0%,45,9.9%
92-B.Dunn,HOU,DL,45,0,0.0%,44,4.4%,1,0.2%
35-J.Banks,TB,DB,44,0,0.0%,0,0.0%,44,10.0%
12-T.Washington,JAC,WR,44,27,2.4%,0,0.0%,17,3.5%
50-D.King,IND,LB,44,0,0.0%,0,0.0%,44,9.4%
98-K.Reyes,WAS,DL,43,0,0.0%,37,3.4%,6,1.4%
97-M.Edwards,OAK,DL,43,0,0.0%,35,3.3%,8,1.7%
75-N.Williams,KC,DL,43,0,0.0%,39,3.5%,4,0.9%
15-C.Whitehurst,CLE,QB,43,43,4.2%,0,0.0%,0,0.0%
38-C.Chekwa,MIA,DB,42,0,0.0%,15,1.3%,27,5.8%
54-D.Moses,KC,LB,42,0,0.0%,16,1.4%,26,5.8%
54-M.Rush,JAC,LB,42,0,0.0%,0,0.0%,42,8.6%
82-W.Williams,HOU,WR,42,22,2.0%,0,0.0%,20,4.5%
84-J.Payton,CLE,WR,42,32,3.1%,0,0.0%,10,2.2%
82-J.Dray,BUF,TE,42,30,2.8%,0,0.0%,12,2.6%
23-C.Johnson,ARI,RB,42,42,3.6%,0,0.0%,0,0.0%
27-I.Johnson,LARM/STL,DB,41,0,#N/A,0,#N/A,41,#N/A
81-G.Davis,SD,WR,41,22,2.1%,0,0.0%,19,4.1%
98-B.Jackson,OAK,DL,41,0,0.0%,21,2.0%,20,4.2%
70-B.Turner,DEN,OL,41,40,3.7%,0,0.0%,1,0.2%
23-C.Brown,CIN,DB,40,0,0.0%,2,0.2%,38,8.6%
74-M.Ola,BUF,OL,40,13,1.2%,0,0.0%,27,5.8%
64-K.Golston,WAS,DL,39,0,0.0%,29,2.6%,10,2.3%
59-D.King,SD,LB,39,0,0.0%,10,0.9%,29,6.2%
14-M.McGloin,OAK,QB,39,39,3.5%,0,0.0%,0,0.0%
39-T.Nixon,DEN,DB,39,0,0.0%,5,0.4%,34,7.2%
3-M.Sanchez,DAL,QB,39,39,3.7%,0,0.0%,0,0.0%
16-J.Ross,ARI,WR,39,38,3.3%,0,0.0%,1,0.2%
59-Z.Vigil,WAS,LB,38,0,0.0%,1,0.1%,37,8.3%
60-V.Painter,WAS,OL,38,10,0.9%,0,0.0%,28,6.3%
84-B.Bowman,NYJ,TE,38,14,1.3%,0,0.0%,24,5.4%
66-S.Henderson,BUF,OL,38,34,3.2%,0,0.0%,4,0.9%
49-J.Dray,SF,TE,36,30,2.9%,0,0.0%,6,1.2%
35-A.Davis,JAC,DB,36,0,0.0%,0,0.0%,36,7.4%
78-T.Burwell,SD,OL,35,13,1.2%,0,0.0%,22,4.7%
35-J.Banks,DET,DB,35,0,0.0%,25,2.4%,10,2.4%
27-S.Price,BAL,DB,35,0,0.0%,5,0.5%,30,6.5%
88-J.Amaro,TEN,TE,34,34,3.2%,0,0.0%,0,0.0%
89-C.Hamlett,CLE,TE,34,34,3.3%,0,0.0%,0,0.0%
54-M.Goodman,ATL,DL,34,0,0.0%,27,2.4%,7,1.5%
6-M.Wile,ARI,ST,34,0,0.0%,0,0.0%,34,7.1%
92-M.Abdesmad,TEN,DL,33,0,0.0%,23,2.1%,10,2.2%
44-A.Brown,NYJ,LB,33,0,0.0%,0,0.0%,33,7.4%
43-J.Howsare,NYJ,FB,33,3,0.3%,0,0.0%,30,6.7%
7-G.Smith,NYJ,QB,33,33,3.2%,0,0.0%,0,0.0%
58-J.Tripp,GB,LB,33,0,0.0%,0,0.0%,33,7.4%
31-M.Wright,TB,DB,32,0,0.0%,0,0.0%,32,7.3%
92-J.Jenkins,SEA,DL,32,0,0.0%,32,3.0%,0,0.0%
8-C.Cook,OAK,QB,32,32,2.9%,0,0.0%,0,0.0%
83-M.Pruitt,MIN,TE,32,23,2.2%,0,0.0%,9,2.1%
15-M.Alford,CLE,WR,32,0,0.0%,0,0.0%,32,7.2%
47-P.Dawson,CIN,LB,32,0,0.0%,0,0.0%,32,7.2%
99-L.Houston,CHI,DL,32,0,0.0%,32,3.0%,0,0.0%
18-J.Doctson,WAS,WR,31,31,2.9%,0,0.0%,0,0.0%
39-M.Hunter,NYG,DB,31,0,0.0%,17,1.5%,14,3.1%
84-O.Charles,DET,TE,31,0,0.0%,0,0.0%,31,7.5%
76-R.Ash,DAL,DL,31,0,0.0%,30,2.8%,1,0.2%
43-J.Bell,CHI,RB,31,6,0.6%,0,0.0%,25,5.8%
86-D.Tialavea,ATL,TE,31,27,2.6%,0,0.0%,4,0.8%
15-N.Williams,ATL,WR,31,13,1.3%,0,0.0%,18,3.8%
86-K.Canaday,ARI,ST,31,0,0.0%,0,0.0%,31,6.5%
23-M.Murphy,NO,RB,30,1,0.1%,0,0.0%,29,6.1%
14-S.Wynn,JAC,WR,30,30,2.7%,0,0.0%,0,0.0%
39-L.Ballentine,HOU,DB,30,0,0.0%,10,1.0%,20,4.5%
85-D.Brown,BAL,TE,30,0,0.0%,0,0.0%,30,6.5%
99-Q.Jefferson,SEA,DL,29,0,0.0%,20,1.9%,9,2.1%
26-C.Spiller,SEA,RB,29,24,2.3%,0,0.0%,5,1.1%
88-J.Butler,SD,WR,29,18,1.7%,0,0.0%,11,2.4%
34-D.Jackson,GB,RB,29,29,2.7%,0,0.0%,0,0.0%
45-B.Beyer,BAL,LB,29,0,0.0%,6,0.6%,23,5.0%
66-L.Wester,TB,OL,28,27,2.4%,0,0.0%,1,0.2%
43-T.Pope,SEA,RB,28,28,2.6%,0,0.0%,0,0.0%
45-A.Cleveland,SD,TE,28,10,0.9%,0,0.0%,18,3.8%
57-C.McCain,NO,LB,28,0,0.0%,1,0.1%,27,5.7%
20-J.Forsett,DET,RB,28,28,2.7%,0,0.0%,0,0.0%
84-H.Krieger-Coble,DEN,TE,28,18,1.7%,0,0.0%,10,2.1%
48-T.Ott,CIN,ST,28,0,0.0%,0,0.0%,28,6.3%
83-M.Pruitt,CHI,TE,28,18,1.8%,0,0.0%,10,2.3%
31-R.Mostert,SF,RB,27,4,0.4%,0,0.0%,23,4.7%
44-A.Williams,SD,RB,27,27,2.5%,0,0.0%,0,0.0%
13-K.Allen,SD,WR,27,27,2.5%,0,0.0%,0,0.0%
73-S.Floyd,MIN,DL,27,0,0.0%,25,2.4%,2,0.5%
22-I.Pead,MIA,RB,27,21,2.2%,0,0.0%,6,1.3%
25-J.Charles,KC,RB,27,27,2.6%,0,0.0%,0,0.0%
36-J.Banyard,JAC,RB,27,13,1.2%,0,0.0%,14,2.9%
33-C.Anderson,BUF,DB,27,0,0.0%,0,0.0%,27,5.8%
12-M.Campanaro,BAL,WR,27,17,1.5%,0,0.0%,10,2.2%
8-M.Schaub,ATL,QB,27,21,2.0%,0,0.0%,6,1.3%
39-G.Farmer,SEA,RB,26,26,2.5%,0,0.0%,0,0.0%
57-V.Ochi,NYJ,LB,26,0,0.0%,14,1.4%,12,2.7%
27-D.Foster,NE,RB,26,16,1.4%,0,0.0%,10,2.2%
72-J.Wells,JAC,OL,26,11,1.0%,0,0.0%,15,3.1%
20-K.Russell,CIN,DB,26,0,0.0%,1,0.1%,25,5.7%
78-D.Hawkins,CAR,OL,26,6,0.5%,0,0.0%,20,4.2%
96-T.Hart,SF,DL,25,0,0.0%,20,1.7%,5,1.0%
8-P.McRoberts,LARM/STL,WR,25,25,#N/A,0,#N/A,0,#N/A
57-T.Reilly,MIA,LB,25,0,0.0%,0,0.0%,25,5.4%
85-C.Coffman,IND,TE,25,10,0.9%,0,0.0%,15,3.2%
91-D.Still,HOU,DL,25,0,0.0%,25,2.5%,0,0.0%
32-C.Banjo,GB,DB,25,0,0.0%,2,0.2%,23,5.2%
4-R.Bullock,CIN,ST,25,0,0.0%,0,0.0%,25,5.7%
18-D.Byrd,CAR,WR,25,11,1.0%,0,0.0%,14,2.9%
45-J.Evans,WAS,DB,24,0,0.0%,0,0.0%,24,5.4%
55-N.Moody,WAS,LB,24,0,0.0%,0,0.0%,24,5.4%
19-R.Ross,WAS,WR,24,21,2.0%,0,0.0%,3,0.7%
45-R.Lovato,PHI,ST,24,0,0.0%,0,0.0%,24,5.5%
90-T.Johnson,MIN,DL,24,0,0.0%,23,2.2%,1,0.2%
87-G.Scruggs,CHI,TE,24,8,0.8%,0,0.0%,16,3.7%
53-S.Porter,JAC,LB,23,0,0.0%,0,0.0%,23,4.7%
60-C.Edison,CHI,OL,23,0,0.0%,0,0.0%,23,5.4%
15-R.Mallett,BAL,QB,23,23,2.0%,0,0.0%,0,0.0%
21-D.Gratz,LARM/STL,DB,22,0,#N/A,2,#N/A,20,#N/A
50-T.Bates,IND,LB,22,0,0.0%,0,0.0%,22,4.7%
7-B.Hundley,GB,QB,22,22,2.0%,0,0.0%,0,0.0%
67-J.Hughes,CLE,DL,22,0,0.0%,22,2.0%,0,0.0%
39-T.Calhoun,NO,DB,21,0,0.0%,0,0.0%,21,4.4%
45-B.Addison,CHI,RB,21,3,0.3%,0,0.0%,18,4.2%
80-S.Simonson,CAR,TE,21,12,1.1%,0,0.0%,9,1.9%
87-G.Christian,BUF,TE,21,18,1.7%,0,0.0%,3,0.6%
85-R.O'Malley,OAK,TE,20,7,0.6%,0,0.0%,13,2.7%
65-W.Beatty,NYG,OL,20,7,0.7%,0,0.0%,13,2.9%
72-P.Murphy,LARM/STL,OL,20,15,#N/A,0,#N/A,5,#N/A
44-J.Bell,DET,RB,20,1,0.1%,0,0.0%,19,4.6%
36-M.Ball,CAR,DB,20,0,0.0%,0,0.0%,20,4.2%
48-L.Trail,WAS,LB,19,0,0.0%,9,0.8%,10,2.3%
75-An.Woods,TEN,DL,19,0,0.0%,17,1.6%,2,0.4%
48-W.McManis,SF,LB,19,0,0.0%,1,0.1%,18,3.6%
97-M.Hughes,NYG,DL,19,0,0.0%,17,1.5%,2,0.4%
87-R.Scott,MIA,WR,19,2,0.2%,0,0.0%,17,3.7%
73-J.Poutasi,JAC,OL,19,18,1.6%,0,0.0%,1,0.2%
94-R.Ash,JAC,DL,19,0,0.0%,19,1.8%,0,0.0%
67-J.Vujnovich,IND,OL,19,7,0.6%,0,0.0%,12,2.6%
75-L.Webster,CAR,DL,19,0,0.0%,19,1.8%,0,0.0%
49-B.Albright,BUF,LB,19,0,0.0%,1,0.1%,18,3.9%
7-C.Jones,BUF,QB,19,19,1.8%,0,0.0%,0,0.0%
40-R.Daniel,BAL,DB,19,0,0.0%,0,0.0%,19,4.1%
54-A.Hawk,ATL,LB,19,0,0.0%,0,0.0%,19,4.0%
61-C.Toner,ARI,OL,19,10,0.9%,0,0.0%,9,1.9%
52-C.Lemonier,NYJ,LB,18,0,0.0%,16,1.5%,2,0.4%
13-D.Lewis,BUF,WR,18,14,1.3%,0,0.0%,4,0.9%
35-T.Watson,PHI,RB,17,12,1.1%,0,0.0%,5,1.1%
33-K.Robinson,NYJ,RB,17,17,1.6%,0,0.0%,0,0.0%
31-C.James,IND,DB,17,0,0.0%,11,1.0%,6,1.3%
90-K.Peko,DEN,DL,17,0,0.0%,16,1.4%,1,0.2%
83-D.Braverman,CHI,WR,17,17,1.7%,0,0.0%,0,0.0%
31-R.Mostert,CHI,RB,17,0,0.0%,0,0.0%,17,4.0%
67-P.Lewis,BUF,OL,17,17,1.6%,0,0.0%,0,0.0%
20-D.Smith,TEN,DB,16,0,0.0%,0,0.0%,16,3.5%
30-P.Iworah,SF,DB,16,0,0.0%,0,0.0%,16,3.2%
18-K.Williams,SEA,WR,16,13,1.2%,0,0.0%,3,0.7%
91-S.Weatherly,MIN,DL,16,0,0.0%,1,0.1%,15,3.5%
15-I.Fruechte,MIN,WR,16,5,0.5%,0,0.0%,11,2.6%
14-S.Mannion,LARM/STL,QB,16,16,#N/A,0,#N/A,0,#N/A
97-S.Barrington,KC,LB,16,0,0.0%,0,0.0%,16,3.6%
34-K.Davis,GB,RB,16,13,1.2%,0,0.0%,3,0.7%
29-D.Marlowe,CAR,DB,16,0,0.0%,3,0.3%,13,2.7%
59-R.Lovato,WAS,ST,15,0,0.0%,0,0.0%,15,3.4%
8-M.Glennon,TB,QB,15,15,1.3%,0,0.0%,0,0.0%
58-S.Longa,DET,LB,15,0,0.0%,0,0.0%,15,3.6%
66-T.Hopkins,CIN,OL,15,10,0.9%,0,0.0%,5,1.1%
4-J.Gay,BUF,ST,14,0,0.0%,0,0.0%,14,3.0%
52-J.Keyes,ATL,LB,14,0,0.0%,0,0.0%,14,2.9%
97-M.Goodman,SEA,DL,13,0,0.0%,13,1.2%,0,0.0%
68-J.Andrews,PHI,OL,13,1,0.1%,0,0.0%,12,2.7%
64-C.Watts,NYJ,OL,13,5,0.5%,0,0.0%,8,1.8%
21-S.Williams,LARM/STL,DB,13,0,#N/A,1,#N/A,12,#N/A
35-J.Whitehead,GB,DB,13,0,0.0%,0,0.0%,13,2.9%
2-P.Murray,CLE,ST,13,0,0.0%,0,0.0%,13,2.9%
30-T.Dixon,CAR,DB,13,0,0.0%,0,0.0%,13,2.7%
38-D.Richardson,PIT,RB,12,5,0.5%,0,0.0%,7,1.6%
64-S.McDermott,NYG,OL,12,3,0.3%,0,0.0%,9,2.0%
68-L.Waddle,NE,OL,12,1,0.1%,0,0.0%,11,2.5%
31-D.Williams,IND,DB,12,0,0.0%,0,0.0%,12,2.6%
41-C.Butler,DET,DB,12,0,0.0%,5,0.5%,7,1.7%
55-J.Thomas,NYG,LB,11,0,0.0%,0,0.0%,11,2.4%
64-W.Beavers,MIN,OL,11,11,1.0%,0,0.0%,0,0.0%
68-K.Murphy,GB,OL,11,8,0.7%,0,0.0%,3,0.7%
53-J.Ferentz,DEN,OL,11,4,0.4%,0,0.0%,7,1.5%
76-Z.Moore,DAL,DL,11,0,0.0%,11,1.0%,0,0.0%
31-T.Caldwell,CLE,DB,11,0,0.0%,0,0.0%,11,2.5%
61-G.Ikard,BUF,OL,11,0,0.0%,0,0.0%,11,2.4%
38-B.Wreh-Wilson,ATL,DB,11,0,0.0%,2,0.2%,9,1.9%
66-D.Arkin,LARM/STL,OL,10,9,#N/A,0,#N/A,1,#N/A
36-A.Green,LARM/STL,RB,10,0,#N/A,0,#N/A,10,#N/A
44-T.Tupou,SEA,FB,10,7,0.7%,0,0.0%,3,0.7%
30-J.McKissic,SEA,RB,10,7,0.7%,0,0.0%,3,0.7%
4-R.Bullock,PIT,ST,10,0,0.0%,0,0.0%,10,2.3%
37-A.Hendy,MIA,DB,10,0,0.0%,0,0.0%,10,2.2%
17-T.Smith,IND,WR,10,7,0.6%,0,0.0%,3,0.6%
96-B.Price,GB,DL,10,0,0.0%,10,1.0%,0,0.0%
6-M.Wile,ATL,ST,10,0,0.0%,0,0.0%,10,2.1%
93-D.King,KC,DL,9,0,0.0%,9,0.8%,0,0.0%
38-A.Grymes,PHI,DB,9,0,0.0%,0,0.0%,9,2.0%
37-A.Shabazz,HOU,DB,9,0,0.0%,0,0.0%,9,2.0%
59-V.Dora,DEN,LB,9,0,0.0%,0,0.0%,9,1.9%
9-D.Fales,CHI,QB,9,9,0.9%,0,0.0%,0,0.0%
46-A.Johnson,TB,LB,8,0,0.0%,0,0.0%,8,1.8%
49-R.Johnson,NYJ,LB,8,0,0.0%,0,0.0%,8,1.8%
22-M.Thompson,NYG,DB,8,0,0.0%,0,0.0%,8,1.8%
48-D.Mount,IND,LB,8,0,0.0%,0,0.0%,8,1.7%
68-M.McCants,CHI,OL,8,2,0.2%,0,0.0%,6,1.4%
48-G.Gronkowski,BUF,FB,8,8,0.8%,0,0.0%,0,0.0%
10-T.McBride,TEN,WR,7,0,0.0%,0,0.0%,7,1.5%
76-A.Davis,SF,OL,7,3,0.3%,0,0.0%,4,0.8%
4-R.Bullock,NYG,ST,7,0,0.0%,0,0.0%,7,1.5%
58-O.Gwacham,NO,DL,7,0,0.0%,0,0.0%,7,1.5%
9-T.Romo,DAL,QB,7,7,0.7%,0,0.0%,0,0.0%
75-A.Balducci,SF,OL,6,3,0.3%,0,0.0%,3,0.6%
10-C.Daniel,PHI,QB,6,6,0.5%,0,0.0%,0,0.0%
69-D.Gordon,PHI,OL,6,2,0.2%,0,0.0%,4,0.9%
45-T.Hartfield,ARI,DB,6,0,0.0%,0,0.0%,6,1.3%
63-G.Price,ARI,OL,6,6,0.5%,0,0.0%,0,0.0%
19-K.Martin,SF,WR,5,0,0.0%,0,0.0%,5,1.0%
43-T.Magee,SEA,RB,5,5,0.5%,0,0.0%,0,0.0%
33-S.Ridley,ATL,RB,5,3,0.3%,0,0.0%,2,0.4%
19-P.McRoberts,LARM/STL,WR,4,1,#N/A,0,#N/A,3,#N/A
37-B.Keeton,NYJ,DB,4,0,0.0%,0,0.0%,4,0.9%
26-B.Burks,NYJ,RB,4,4,0.4%,0,0.0%,0,0.0%
33-A.Carter,DET,DB,4,0,0.0%,0,0.0%,4,1.0%
62-R.Seymour,DAL,OL,4,0,0.0%,0,0.0%,4,0.9%
52-L.Louis,ARI,LB,4,0,0.0%,0,0.0%,4,0.8%
79-S.Tretola,TEN,OL,3,3,0.3%,0,0.0%,0,0.0%
44-R.Hansbrough,TB,RB,3,0,0.0%,0,0.0%,3,0.7%
59-C.Fields,SD,LB,3,0,0.0%,0,0.0%,3,0.6%
56-J.Smith,TB,DL,2,0,0.0%,1,0.1%,1,0.2%
17-D.Dye,TB,WR,2,2,0.2%,0,0.0%,0,0.0%
26-T.Pope,NYJ,RB,2,2,0.2%,0,0.0%,0,0.0%
83-T.Duarte,MIA,TE,2,2,0.2%,0,0.0%,0,0.0%
5-A.McCarron,CIN,QB,2,2,0.2%,0,0.0%,0,0.0%
26-T.Magee,SEA,RB,1,1,0.1%,0,0.0%,0,0.0%
17-J.Hunter,MIA,WR,1,1,0.1%,0,0.0%,0,0.0%
75-J.Douglas,MIA,OL,1,0,0.0%,0,0.0%,1,0.2%
64-J.Brendel,MIA,OL,1,1,0.1%,0,0.0%,0,0.0%
7-C.Henne,JAC,QB,1,1,0.1%,0,0.0%,0,0.0%
73-J.Walker,HOU,OL,1,1,0.1%,0,0.0%,0,0.0%
46-J.Shirley,CHI,DL,1,0,0.0%,1,0.1%,0,0.0%
62-R.Wendell,CAR,OL,1,0,0.0%,0,0.0%,1,0.2%
69-A.Francis,WAS,DL,0,0,0.0%,0,0.0%,0,0.0%
67-J.Hill,WAS,DL,0,0,0.0%,0,0.0%,0,0.0%
2-N.Sudfeld,WAS,QB,0,0,0.0%,0,0.0%,0,0.0%
16-C.McCoy,WAS,QB,0,0,0.0%,0,0.0%,0,0.0%
68-B.Clausell,WAS,OL,0,0,0.0%,0,0.0%,0,0.0%
62-A.Reiter,WAS,OL,0,0,0.0%,0,0.0%,0,0.0%
11-A.Tanney,TEN,QB,0,0,0.0%,0,0.0%,0,0.0%
32-D.Fluellen,TEN,RB,0,0,0.0%,0,0.0%,0,0.0%
4-R.Griffin,TB,QB,0,0,0.0%,0,0.0%,0,0.0%
59-D.Bond,TB,LB,0,0,0.0%,0,0.0%,0,0.0%
61-J.Allen,TB,OL,0,0,0.0%,0,0.0%,0,0.0%
18-B.Reedy,TB,WR,0,0,0.0%,0,0.0%,0,0.0%
96-Z.Moore,SF,DL,0,0,0.0%,0,0.0%,0,0.0%
62-J.Allen,SF,OL,0,0,0.0%,0,0.0%,0,0.0%
15-C.Ponder,SF,QB,0,0,0.0%,0,0.0%,0,0.0%
41-S.Williams,LARM/STL,DB,0,0,#N/A,0,#N/A,0,#N/A
86-N.Spruce,LARM/STL,WR,0,0,#N/A,0,#N/A,0,#N/A
68-M.Person,KC,OL,0,0,0.0%,0,0.0%,0,0.0%
77-J.Devey,KC,OL,0,0,0.0%,0,0.0%,0,0.0%
20-K.Russell,KC,DB,0,0,0.0%,0,0.0%,0,0.0%
30-B.Sankey,KC,RB,0,0,0.0%,0,0.0%,0,0.0%
54-S.Moore,KC,LB,0,0,0.0%,0,0.0%,0,0.0%
9-T.Bray,KC,QB,0,0,0.0%,0,0.0%,0,0.0%
59-R.Powell,SEA,LB,0,0,0.0%,0,0.0%,0,0.0%
30-K.Taylor,SEA,RB,0,0,0.0%,0,0.0%,0,0.0%
27-T.Simon,SEA,DB,0,0,0.0%,0,0.0%,0,0.0%
96-K.Eulls,SD,DL,0,0,0.0%,0,0.0%,0,0.0%
62-M.Tuerk,SD,OL,0,0,0.0%,0,0.0%,0,0.0%
69-B.Mihalik,PIT,OL,0,0,0.0%,0,0.0%,0,0.0%
27-S.Golson,PIT,DB,0,0,0.0%,0,0.0%,0,0.0%
18-Z.Mettenberger,PIT,QB,0,0,0.0%,0,0.0%,0,0.0%
72-C.Wallace,PIT,OL,0,0,0.0%,0,0.0%,0,0.0%
71-M.Feiler,PIT,OL,0,0,0.0%,0,0.0%,0,0.0%
69-B.Mihalik,PIT,OL,0,0,0.0%,0,0.0%,0,0.0%
96-T.Hart,PHI,DL,0,0,0.0%,0,0.0%,0,0.0%
36-D.Gratz,PHI,DB,0,0,0.0%,0,0.0%,0,0.0%
94-B.Bryant,NYJ,DL,0,0,0.0%,0,0.0%,0,0.0%
88-J.Butler,NYJ,WR,0,0,0.0%,0,0.0%,0,0.0%
5-C.Hackenberg,NYJ,QB,0,0,0.0%,0,0.0%,0,0.0%
69-D.Hawkins,NYJ,OL,0,0,0.0%,0,0.0%,0,0.0%
97-I.Williams,NYG,DL,0,0,0.0%,0,0.0%,0,0.0%
8-J.Johnson,NYG,QB,0,0,0.0%,0,0.0%,0,0.0%
44-G.Winn,NYG,RB,0,0,0.0%,0,0.0%,0,0.0%
12-R.Nassib,NYG,QB,0,0,0.0%,0,0.0%,0,0.0%
7-J.Callahan,NO,QB,0,0,0.0%,0,0.0%,0,0.0%
42-T.Feeney,NO,LB,0,0,0.0%,0,0.0%,0,0.0%
35-R.Therezie,NO,DB,0,0,0.0%,0,0.0%,0,0.0%
11-C.Fuller,NO,WR,0,0,0.0%,0,0.0%,0,0.0%
26-C.Spiller,NO,RB,0,0,0.0%,0,0.0%,0,0.0%
7-L.McCown,NO,QB,0,0,0.0%,0,0.0%,0,0.0%
69-K.Barnes,NO,OL,0,0,0.0%,0,0.0%,0,0.0%
66-J.Allen,NO,OL,0,0,0.0%,0,0.0%,0,0.0%
96-D.Kilgo,NE,DL,0,0,0.0%,0,0.0%,0,0.0%
87-G.Scruggs,NE,TE,0,0,0.0%,0,0.0%,0,0.0%
83-G.Whalen,NE,WR,0,0,0.0%,0,0.0%,0,0.0%
35-T.Gaffney,NE,RB,0,0,0.0%,0,0.0%,0,0.0%
64-J.Cooper,NE,OL,0,0,0.0%,0,0.0%,0,0.0%
6-T.Heinicke,MIN,QB,0,0,0.0%,0,0.0%,0,0.0%
30-C.Ham,MIN,RB,0,0,0.0%,0,0.0%,0,0.0%
6-B.Doughty,MIA,QB,0,0,0.0%,0,0.0%,0,0.0%
16-T.Yates,MIA,QB,0,0,0.0%,0,0.0%,0,0.0%
29-C.Culliver,MIA,DB,0,0,0.0%,0,0.0%,0,0.0%
25-B.Benwikere,MIA,DB,0,0,0.0%,0,0.0%,0,0.0%
71-B.Harris,MIA,OL,0,0,0.0%,0,0.0%,0,0.0%
38-D.Richardson,JAC,RB,0,0,0.0%,0,0.0%,0,0.0%
10-B.Allen,JAC,QB,0,0,0.0%,0,0.0%,0,0.0%
79-B.Harris,JAC,OL,0,0,0.0%,0,0.0%,0,0.0%
67-R.Hill,JAC,OL,0,0,0.0%,0,0.0%,0,0.0%
7-S.Morris,IND,QB,0,0,0.0%,0,0.0%,0,0.0%
65-K.Sokoli,IND,DL,0,0,0.0%,0,0.0%,0,0.0%
70-J.Adams,HOU,OL,0,0,0.0%,0,0.0%,0,0.0%
5-B.Weeden,HOU,QB,0,0,0.0%,0,0.0%,0,0.0%
7-J.Callahan,GB,QB,0,0,0.0%,0,0.0%,0,0.0%
6-J.Callahan,GB,QB,0,0,0.0%,0,0.0%,0,0.0%
26-J.Pressley,GB,RB,0,0,0.0%,0,0.0%,0,0.0%
19-A.Dobson,DET,WR,0,0,0.0%,0,0.0%,0,0.0%
52-C.Lemonier,DET,LB,0,0,0.0%,0,0.0%,0,0.0%
16-J.Billingsley,DET,WR,0,0,0.0%,0,0.0%,0,0.0%
14-J.Rudock,DET,QB,0,0,0.0%,0,0.0%,0,0.0%
8-D.Orlovsky,DET,QB,0,0,0.0%,0,0.0%,0,0.0%
10-C.Fuller,DET,WR,0,0,0.0%,0,0.0%,0,0.0%
4-A.Davis,DEN,QB,0,0,0.0%,0,0.0%,0,0.0%
15-M.Brown,DEN,WR,0,0,0.0%,0,0.0%,0,0.0%
60-C.McGovern,DEN,OL,0,0,0.0%,0,0.0%,0,0.0%
99-C.Tapper,DAL,DL,0,0,0.0%,0,0.0%,0,0.0%
23-D.Swanson,DAL,DB,0,0,0.0%,0,0.0%,0,0.0%
