Player,Team,Position,Total Snaps,Off Snaps,Off Snap Pct,Def Snaps,Def Snap Pct,ST Snaps,ST Snap Pct
25-T.Brown,NE,DB,166,0,0.0%,162,14.8%,4,0.8%
2-M.Nugent,CIN,ST,166,0,0.0%,0,0.0%,166,37.4%
81-C.Meredith,CHI,WR,166,136,12.6%,0,0.0%,30,6.6%
6-J.Hekker,LARM/STL,ST,165,0,0.0%,0,0.0%,165,35.6%
6-R.Allen,NE,ST,165,0,0.0%,0,0.0%,165,33.5%
49-J.Cardona,NE,ST,165,0,0.0%,0,0.0%,165,33.5%
62-J.Stone,ATL,OL,165,133,11.7%,0,0.0%,32,7.8%
57-J.Keyes,TB,LB,164,0,0.0%,41,3.7%,123,27.5%
71-D.Square,SD,DL,164,0,0.0%,155,15.5%,9,2.0%
10-J.Ross,BAL,WR,164,92,8.1%,0,0.0%,72,15.3%
84-C.Matthews,BAL,WR,164,109,9.6%,0,0.0%,55,11.7%
96-M.Longacre,LARM/STL,DL,163,0,0.0%,138,11.9%,25,5.4%
44-J.McQuaide,LARM/STL,ST,163,0,0.0%,0,0.0%,163,35.1%
3-B.Walsh,MIN,ST,163,0,0.0%,0,0.0%,163,37.1%
65-L.Taylor,GB,OL,163,153,13.3%,0,0.0%,10,2.2%
14-J.Nelson,ARI,WR,163,148,13.4%,0,0.0%,15,3.2%
77-S.Lauvao,WAS,OL,163,156,14.6%,0,0.0%,7,1.5%
16-T.McBride,TEN,WR,162,55,5.3%,0,0.0%,107,23.9%
43-B.Oliver,SD,RB,162,90,7.7%,0,0.0%,72,15.9%
46-J.Dorenbos,PHI,ST,162,0,0.0%,0,0.0%,162,32.4%
53-A.Bradford,ATL,LB,162,0,0.0%,49,4.7%,113,27.4%
8-D.Jones,PHI,ST,161,0,0.0%,0,0.0%,161,32.2%
38-K.Phillips,NO,DB,161,0,0.0%,156,14.6%,5,1.1%
34-K.Davis,KC,RB,161,79,7.9%,0,0.0%,82,18.4%
9-S.Lechler,HOU,ST,161,0,0.0%,0,0.0%,161,33.9%
99-M.Hunt,CIN,DL,161,0,0.0%,57,5.2%,104,23.4%
37-J.Watkins,PHI,DB,160,0,0.0%,83,6.8%,77,15.4%
52-J.Beason,NYG,LB,160,0,0.0%,160,13.8%,0,0.0%
46-J.Weeks,HOU,ST,160,0,0.0%,0,0.0%,160,33.7%
46-T.Purdum,NYJ,ST,159,0,0.0%,0,0.0%,159,33.5%
9-B.Wing,NYG,ST,159,1,0.1%,0,0.0%,158,31.7%
23-J.Sample,JAC,DB,159,0,0.0%,130,11.2%,29,5.9%
44-A.Bradshaw,IND,RB,159,159,14.4%,0,0.0%,0,0.0%
7-A.Davis,CLE,QB,159,159,14.4%,0,0.0%,0,0.0%
29-C.Clemons,ARI,DB,159,0,0.0%,49,4.7%,110,23.7%
4-M.Darr,MIA,ST,158,0,0.0%,0,0.0%,158,34.3%
2-D.Colquitt,KC,ST,158,0,0.0%,0,0.0%,158,35.4%
80-J.Perillo,GB,TE,158,115,10.0%,0,0.0%,43,9.5%
4-B.Colquitt,DEN,ST,158,0,0.0%,0,0.0%,158,33.8%
29-D.Olatoye,DAL,DB,158,0,0.0%,138,13.1%,20,4.6%
75-I.Enemkpali,BUF,DL,158,0,0.0%,146,13.4%,12,2.6%
18-G.Davis,NYG,WR,157,36,3.2%,0,0.0%,121,24.3%
41-J.Winchester,KC,ST,157,0,0.0%,0,0.0%,157,35.2%
20-J.Rolle,HOU,DB,157,0,0.0%,35,3.3%,122,25.7%
46-A.Brewer,DEN,ST,157,0,0.0%,0,0.0%,157,33.6%
30-B.Pierce,JAC,RB,156,29,2.7%,0,0.0%,127,25.7%
34-K.Barner,PHI,RB,155,79,6.8%,0,0.0%,76,15.2%
4-R.Quigley,NYJ,ST,155,0,0.0%,0,0.0%,155,32.6%
2-J.Myers,JAC,ST,155,0,0.0%,0,0.0%,155,31.4%
45-M.Overton,IND,ST,155,0,0.0%,0,0.0%,155,32.0%
79-C.Scott,CAR,OL,155,90,8.2%,0,0.0%,65,13.7%
3-E.Manuel,BUF,QB,155,155,14.4%,0,0.0%,0,0.0%
6-C.Schmidt,BUF,ST,155,0,0.0%,0,0.0%,155,33.5%
7-R.Mallett,BAL,QB,155,155,13.7%,0,0.0%,0,0.0%
58-N.Ball,OAK,LB,154,0,0.0%,64,5.6%,90,18.7%
7-M.King,OAK,ST,154,0,0.0%,0,0.0%,154,32.0%
8-B.McManus,DEN,ST,154,0,0.0%,0,0.0%,154,33.0%
17-C.Owusu,NYJ,WR,153,124,11.2%,0,0.0%,29,6.1%
73-M.Bernadeau,DAL,OL,153,96,9.3%,0,0.0%,57,13.0%
65-G.Sanborn,BUF,ST,153,0,0.0%,0,0.0%,153,33.0%
81-T.Moeaki,ATL,TE,153,89,7.8%,0,0.0%,64,15.5%
2-D.Butler,ARI,ST,153,0,0.0%,0,0.0%,153,32.9%
53-A.Shipley,ARI,OL,153,151,13.7%,0,0.0%,2,0.4%
82-M.Leach,ARI,ST,153,0,0.0%,0,0.0%,153,32.9%
46-C.Tinker,JAC,ST,152,0,0.0%,0,0.0%,152,30.8%
19-B.Anger,JAC,ST,152,0,0.0%,0,0.0%,152,30.8%
9-R.Gould,CHI,ST,152,0,0.0%,0,0.0%,152,33.3%
30-D.Hurst,CHI,DB,152,0,0.0%,73,7.1%,79,17.3%
45-O.Lemon,TB,LB,151,0,0.0%,18,1.6%,133,29.8%
92-J.Denney,MIA,ST,151,0,0.0%,0,0.0%,151,32.8%
8-T.Masthay,GB,ST,150,0,0.0%,0,0.0%,150,33.2%
38-G.Winn,DET,RB,150,7,0.6%,0,0.0%,143,31.2%
35-D.Jones,CLE,DB,150,0,0.0%,0,0.0%,150,34.4%
46-M.Cox,BAL,ST,150,0,0.0%,0,0.0%,150,31.8%
4-S.Koch,BAL,ST,150,0,0.0%,0,0.0%,150,31.8%
46-C.Harris,CIN,ST,149,0,0.0%,0,0.0%,149,33.6%
10-K.Huber,CIN,ST,149,0,0.0%,0,0.0%,149,33.6%
58-B.Watts,MIN,LB,148,0,0.0%,32,3.0%,116,26.4%
51-K.Reddick,BUF,LB,148,0,0.0%,32,2.9%,116,25.1%
3-D.Hopkins,WAS,ST,148,0,0.0%,0,0.0%,148,32.5%
58-O.Odighizuwa,NYG,DL,147,0,0.0%,127,11.0%,20,4.0%
18-J.Locke,MIN,ST,147,0,0.0%,0,0.0%,147,33.5%
48-D.Muhlbach,DET,ST,147,0,0.0%,0,0.0%,147,32.1%
76-T.Polumbus,DEN,OL,147,138,12.4%,0,0.0%,9,1.9%
47-K.McDermott,MIN,ST,146,0,0.0%,0,0.0%,146,33.3%
19-B.Tate,CIN,WR,146,9,0.9%,0,0.0%,137,30.9%
9-J.Ryan,SEA,ST,145,0,0.0%,0,0.0%,145,32.5%
72-S.Bowen,NYJ,DL,145,0,0.0%,139,13.2%,6,1.3%
86-J.Stoneburner,MIA,TE,145,120,11.6%,0,0.0%,25,5.4%
21-T.Gerhart,JAC,RB,145,87,8.2%,0,0.0%,58,11.7%
2-M.Crosby,GB,ST,145,0,0.0%,0,0.0%,145,32.1%
9-J.Tucker,BAL,ST,145,0,0.0%,0,0.0%,145,30.7%
5-T.Way,WAS,ST,145,0,0.0%,0,0.0%,145,31.8%
49-C.Gresham,SEA,ST,144,0,0.0%,0,0.0%,144,32.3%
26-R.Helu,OAK,RB,144,91,8.6%,0,0.0%,53,11.0%
11-S.Janikowski,OAK,ST,144,0,0.0%,0,0.0%,144,29.9%
47-J.Drescher,NO,ST,144,0,0.0%,0,0.0%,144,30.8%
57-A.Cole,MIN,LB,144,0,0.0%,38,3.5%,106,24.1%
99-S.Marks,JAC,DL,144,0,0.0%,144,12.4%,0,0.0%
21-J.Randle,DAL,RB,144,144,14.0%,0,0.0%,0,0.0%
53-D.Fleming,NE,LB,143,0,0.0%,28,2.6%,115,23.3%
78-C.Wilson,DET,DL,143,0,0.0%,131,12.5%,12,2.6%
57-N.Sundberg,WAS,ST,142,0,0.0%,1,0.1%,141,30.9%
5-M.Scifres,SD,ST,141,0,0.0%,0,0.0%,141,31.1%
2-J.Lambo,SD,ST,141,0,0.0%,0,0.0%,141,31.1%
30-C.Taylor,NYG,DB,141,0,0.0%,49,4.2%,92,18.5%
25-K.Carey,CHI,RB,141,77,7.1%,0,0.0%,64,14.0%
86-K.Nelson,SF,ST,140,0,0.0%,0,0.0%,140,31.3%
12-D.Waller,BAL,WR,140,45,4.0%,0,0.0%,95,20.1%
48-B.Brinkley,TEN,ST,139,0,0.0%,0,0.0%,139,31.0%
47-M.Windt,SD,ST,139,0,0.0%,0,0.0%,139,30.6%
61-F.Velasco,CAR,OL,139,102,9.3%,0,0.0%,37,7.8%
6-B.Kern,TEN,ST,138,0,0.0%,0,0.0%,138,30.8%
74-J.Fisher,CIN,OL,138,103,9.8%,0,0.0%,35,7.9%
60-G.Warren,PIT,ST,137,0,0.0%,0,0.0%,137,30.8%
8-M.Schaub,BAL,QB,137,137,12.1%,0,0.0%,0,0.0%
4-J.Berry,PIT,ST,136,0,0.0%,0,0.0%,136,30.6%
61-B.Goode,GB,ST,135,0,0.0%,0,0.0%,135,29.9%
16-P.O'Donnell,CHI,ST,135,0,0.0%,0,0.0%,135,29.5%
31-L.McCray,SF,DB,134,0,0.0%,0,0.0%,134,29.9%
9-C.Boswell,PIT,ST,134,0,0.0%,0,0.0%,134,30.1%
79-J.Walker,GB,OL,133,77,6.7%,0,0.0%,56,12.4%
25-L.Dunbar,DAL,RB,133,92,9.0%,0,0.0%,41,9.4%
37-C.Lewis-Harris,CIN,DB,133,0,0.0%,42,3.9%,91,20.5%
6-T.Yates,HOU,QB,132,132,11.1%,0,0.0%,0,0.0%
59-K.Brown,TB,DL,131,0,0.0%,88,8.0%,43,9.6%
90-T.Barnes,NO,DL,131,0,0.0%,131,12.3%,0,0.0%
5-D.Bailey,DAL,ST,131,0,0.0%,0,0.0%,131,29.9%
5-J.Schum,TB,ST,130,0,0.0%,0,0.0%,130,29.1%
48-A.DePaola,TB,ST,130,0,0.0%,0,0.0%,130,29.1%
23-M.Murphy,NO,RB,130,1,0.1%,0,0.0%,129,27.6%
21-T.Mitchell,DAL,DB,130,0,0.0%,114,10.8%,16,3.7%
84-C.Patterson,MIN,WR,129,58,5.7%,0,0.0%,71,16.2%
96-A.Fluellen,DET,DL,129,0,0.0%,112,10.7%,17,3.7%
8-A.Lee,CLE,ST,129,0,0.0%,0,0.0%,129,29.6%
47-C.Hughlett,CLE,ST,129,0,0.0%,0,0.0%,129,29.6%
6-C.Sturgis,PHI,ST,128,0,0.0%,0,0.0%,128,25.6%
99-J.Cudjo,DET,DL,128,0,0.0%,128,12.2%,0,0.0%
6-T.Coons,CLE,ST,128,0,0.0%,0,0.0%,128,29.4%
77-M.McGlynn,NO,OL,127,15,1.3%,0,0.0%,112,23.9%
91-L.Ladouceur,DAL,ST,127,0,0.0%,0,0.0%,127,29.0%
6-C.Jones,DAL,ST,127,0,0.0%,0,0.0%,127,29.0%
87-C.Uzomah,CIN,TE,127,48,4.5%,0,0.0%,79,17.8%
37-C.Bryant,LARM/STL,DB,126,0,0.0%,0,0.0%,126,27.2%
35-M.Gillislee,BUF,RB,126,112,10.4%,0,0.0%,14,3.0%
2-J.Clausen,BAL,QB,126,126,11.1%,0,0.0%,0,0.0%
47-J.Harris,ATL,ST,126,0,0.0%,0,0.0%,126,30.6%
22-M.Davis,SF,RB,125,125,12.3%,0,0.0%,0,0.0%
78-T.Burwell,SD,OL,123,82,7.0%,0,0.0%,41,9.0%
70-J.Adams,HOU,OL,123,119,10.0%,0,0.0%,4,0.8%
95-E.Ferguson,CHI,DL,123,0,0.0%,105,10.2%,18,3.9%
79-B.Sowell,ARI,OL,123,33,3.0%,0,0.0%,90,19.4%
23-D.Cobb,TEN,RB,122,115,11.1%,0,0.0%,7,1.6%
4-G.Zuerlein,LARM/STL,ST,122,0,0.0%,0,0.0%,122,26.3%
59-J.Condo,OAK,ST,122,0,0.0%,0,0.0%,122,25.3%
3-A.Franks,MIA,ST,122,0,0.0%,0,0.0%,122,26.5%
71-R.Bryant,ARI,DL,121,0,0.0%,103,9.8%,18,3.9%
83-D.Brown,BAL,WR,120,85,7.5%,0,0.0%,35,7.4%
51-Z.DeOssie,NYG,ST,119,1,0.1%,0,0.0%,118,23.7%
81-A.Quarless,GB,TE,119,114,9.9%,0,0.0%,5,1.1%
98-D.Kilgo,DEN,DL,119,0,0.0%,113,10.3%,6,1.3%
10-C.Barth,TB,ST,118,0,0.0%,0,0.0%,118,26.4%
62-D.McCullers,PIT,DL,118,0,0.0%,105,9.5%,13,2.9%
46-J.Morris,NYG,LB,118,0,0.0%,1,0.1%,117,23.5%
58-C.McCain,MIA,LB,118,0,0.0%,43,3.7%,75,16.3%
84-J.Abbrederis,GB,WR,118,99,8.6%,0,0.0%,19,4.2%
27-K.Reaser,SF,DB,117,0,0.0%,79,6.9%,38,8.5%
6-T.Morstead,NO,ST,117,0,0.0%,0,0.0%,117,25.0%
96-B.Urban,BAL,DL,117,0,0.0%,90,8.5%,27,5.7%
63-M.Glowinski,SEA,OL,116,73,6.8%,0,0.0%,43,9.6%
34-C.Artis-Payne,CAR,RB,116,113,10.3%,0,0.0%,3,0.6%
72-A.Hicks,NO,DL,115,0,0.0%,98,9.2%,17,3.6%
82-B.Parker,KC,TE,115,67,6.7%,0,0.0%,48,10.8%
33-C.Grant,JAC,RB,115,17,1.6%,0,0.0%,98,19.8%
8-N.Novak,HOU,ST,115,0,0.0%,0,0.0%,115,24.2%
24-R.Melvin,NE,DB,114,0,0.0%,49,4.5%,65,13.2%
4-R.Succop,TEN,ST,113,0,0.0%,0,0.0%,113,25.2%
19-W.Welker,LARM/STL,WR,113,103,10.7%,0,0.0%,10,2.2%
36-D.Herron,IND,RB,113,60,5.4%,0,0.0%,53,11.0%
87-N.Sterling,JAC,WR,112,0,0.0%,0,0.0%,112,22.7%
35-J.Rodgers,CHI,RB,112,41,3.8%,0,0.0%,71,15.5%
59-C.Fields,WAS,LB,112,0,0.0%,20,1.9%,92,20.2%
91-J.Shirley,TB,DL,111,0,0.0%,38,3.5%,73,16.3%
64-A.Donnal,LARM/STL,OL,111,90,9.4%,0,0.0%,21,4.5%
29-J.Gray,MIA,RB,111,87,8.4%,0,0.0%,24,5.2%
3-L.Jones,PIT,QB,110,109,10.1%,0,0.0%,1,0.2%
78-C.Wilson,OAK,DL,110,0,0.0%,93,8.1%,17,3.5%
69-J.Allen,CHI,DL,110,0,0.0%,104,10.1%,6,1.3%
43-R.Mostert,BAL,RB,110,2,0.2%,0,0.0%,108,22.9%
53-J.Jeffcoat,WAS,LB,110,0,0.0%,25,2.4%,85,18.6%
61-L.Jeanpierre,SEA,OL,109,25,2.3%,0,0.0%,84,18.8%
7-L.McCown,NO,QB,109,70,6.0%,0,0.0%,39,8.3%
66-J.Walton,SD,OL,108,100,8.5%,0,0.0%,8,1.8%
93-B.Bair,PHI,DL,108,0,0.0%,89,7.3%,19,3.8%
79-B.Qvale,NYJ,OL,108,31,2.8%,0,0.0%,77,16.2%
76-T.Hills,NO,OL,107,72,6.2%,0,0.0%,35,7.5%
92-B.Dunn,HOU,DL,107,0,0.0%,102,9.8%,5,1.1%
42-R.Martin,NYJ,DB,106,0,0.0%,0,0.0%,106,22.3%
21-K.Lewis,NO,DB,106,0,0.0%,106,10.0%,0,0.0%
53-J.Lotulelei,JAC,LB,106,0,0.0%,0,0.0%,106,21.5%
93-M.Goodman,ATL,DL,106,0,0.0%,106,10.1%,0,0.0%
35-R.Ventrone,PIT,DB,105,0,0.0%,0,0.0%,105,23.6%
30-J.Todman,PIT,RB,105,13,1.2%,0,0.0%,92,20.7%
20-C.Loston,JAC,DB,105,0,0.0%,2,0.2%,103,20.9%
16-T.Williams,SD,WR,104,30,2.6%,0,0.0%,74,16.3%
54-R.Armstrong,SF,DB,103,0,0.0%,0,0.0%,103,23.0%
67-K.Thornton,DET,DL,103,0,0.0%,102,9.7%,1,0.2%
52-B.Jones,PHI,LB,102,0,0.0%,0,0.0%,102,20.4%
33-K.Williams,ARI,RB,102,51,4.6%,0,0.0%,51,11.0%
35-D.Phillips,WAS,DB,102,0,0.0%,13,1.2%,89,19.5%
33-G.Ducre,SD,DB,101,0,0.0%,42,4.2%,59,13.0%
48-M.Gray,BUF,TE,101,26,2.4%,0,0.0%,75,16.2%
30-D.Smith,IND,DB,100,0,0.0%,19,1.7%,81,16.7%
5-B.Weeden,HOU,QB,100,100,8.4%,0,0.0%,0,0.0%
33-A.Hunt,HOU,RB,98,51,4.3%,0,0.0%,47,9.9%
28-S.Richardson,GB,DB,98,0,0.0%,48,4.6%,50,11.1%
83-A.Smith,WAS,TE,98,71,6.6%,0,0.0%,27,5.9%
5-K.Forbath,NO,ST,97,0,0.0%,0,0.0%,97,20.7%
27-T.West,BAL,RB,97,97,8.5%,0,0.0%,0,0.0%
43-T.Gafford,CHI,ST,95,0,0.0%,0,0.0%,95,20.8%
84-R.Housler,CLE,TE,94,41,3.7%,0,0.0%,53,12.2%
60-Da.Williams,CAR,OL,94,58,5.3%,0,0.0%,36,7.6%
50-T.Steward,BUF,LB,94,0,0.0%,8,0.7%,86,18.6%
54-K.Demens,ARI,LB,94,0,0.0%,0,0.0%,94,20.2%
93-L.Orr,OAK,DL,93,0,0.0%,76,6.6%,17,3.5%
11-Q.Bray,IND,WR,93,4,0.4%,0,0.0%,89,18.4%
25-T.Jacobs,NYG,DB,92,0,0.0%,0,0.0%,92,18.5%
72-K.Ellis,MIN,DL,92,0,0.0%,89,8.3%,3,0.7%
14-D.Thompson,CHI,WR,92,44,4.1%,0,0.0%,48,10.5%
62-D.Coleman,MIA,DL,91,0,0.0%,73,6.3%,18,3.9%
17-T.Pryor,CLE,WR,91,91,8.2%,0,0.0%,0,0.0%
2-J.Clausen,CHI,QB,91,91,8.4%,0,0.0%,0,0.0%
33-F.Toussaint,PIT,RB,90,47,4.4%,0,0.0%,43,9.7%
45-R.Smith,DAL,RB,89,21,2.0%,0,0.0%,68,15.5%
53-A.Glanton,TB,LB,88,0,0.0%,0,0.0%,88,19.7%
38-J.Hayne,SF,RB,88,63,6.2%,0,0.0%,25,5.6%
38-T.Varga,IND,RB,88,36,3.3%,0,0.0%,52,10.7%
43-I.Johnson,DET,DB,88,0,0.0%,3,0.3%,85,18.6%
95-E.Okine,IND,DL,87,0,0.0%,59,5.2%,28,5.8%
27-A.Jackson,BAL,DB,87,0,0.0%,9,0.8%,78,16.5%
22-S.Ridley,NYJ,RB,86,86,7.7%,0,0.0%,0,0.0%
55-A.Mulumba,GB,LB,86,0,0.0%,41,3.9%,45,10.0%
23-R.Turbin,DAL,RB,86,86,8.4%,0,0.0%,0,0.0%
24-S.Draughn,CLE,RB,86,10,0.9%,0,0.0%,76,17.4%
15-M.Campanaro,BAL,WR,86,54,4.8%,0,0.0%,32,6.8%
85-Dan.Fells,NYG,TE,85,68,6.1%,0,0.0%,17,3.4%
25-T.Walker,BAL,DB,85,0,0.0%,8,0.8%,77,16.3%
14-J.Simpson,SF,WR,84,84,8.3%,0,0.0%,0,0.0%
37-J.Jarrett,NYJ,DB,84,0,0.0%,13,1.2%,71,14.9%
29-C.Butler,DET,DB,84,0,0.0%,23,2.2%,61,13.3%
15-P.Parker,NYG,WR,83,81,7.3%,0,0.0%,2,0.4%
40-S.Price,IND,DB,83,0,0.0%,50,4.4%,33,6.8%
34-Z.Zenner,DET,RB,83,46,4.3%,0,0.0%,37,8.1%
80-D.Bowe,CLE,WR,81,81,7.3%,0,0.0%,0,0.0%
80-S.Simonson,CAR,TE,81,31,2.8%,0,0.0%,50,10.5%
32-K.Lambert,OAK,DB,80,0,0.0%,4,0.3%,76,15.8%
8-R.Bullock,NYJ,ST,80,0,0.0%,0,0.0%,80,16.8%
98-Q.Coples,MIA,LB,80,0,0.0%,63,5.5%,17,3.7%
90-J.Ratliff,CHI,DL,80,0,0.0%,78,7.6%,2,0.4%
73-F.Kearse,WAS,DL,80,0,0.0%,77,7.3%,3,0.7%
2-N.Folk,NYJ,ST,78,0,0.0%,0,0.0%,78,16.4%
4-J.Gay,BUF,ST,77,0,0.0%,0,0.0%,77,16.6%
85-A.McCoy,WAS,TE,77,70,6.5%,0,0.0%,7,1.5%
14-C.Harper,NE,WR,76,67,6.0%,0,0.0%,9,1.8%
84-R.Housler,CHI,TE,76,35,3.2%,0,0.0%,41,9.0%
95-K.Lewis-Moore,BAL,DL,76,0,0.0%,51,4.8%,25,5.3%
32-C.Michael,SEA,RB,75,75,6.9%,0,0.0%,0,0.0%
71-K.Eulls,NO,DL,75,0,0.0%,65,6.1%,10,2.1%
21-D.McDonald,OAK,DB,74,0,0.0%,29,2.5%,45,9.3%
57-D.Moore,MIA,DL,74,0,0.0%,37,3.2%,37,8.0%
34-J.Robinson,IND,RB,74,58,5.2%,0,0.0%,16,3.3%
17-G.Salas,BUF,WR,74,59,5.5%,0,0.0%,15,3.2%
59-A.Studebaker,IND,LB,73,0,0.0%,0,0.0%,73,15.1%
34-L.Taliaferro,BAL,RB,73,52,4.6%,0,0.0%,21,4.4%
69-T.Shatley,JAC,OL,72,1,0.1%,0,0.0%,71,14.4%
78-C.Brown,DAL,OL,72,21,2.0%,0,0.0%,51,11.6%
11-M.Thigpen,BUF,WR,72,12,1.1%,0,0.0%,60,13.0%
2-D.Carpenter,BUF,ST,72,0,0.0%,0,0.0%,72,15.6%
53-D.Mount,TEN,LB,71,0,0.0%,49,4.6%,22,4.9%
34-D.Bailey,SEA,DB,71,0,0.0%,60,6.0%,11,2.5%
56-A.Chickillo,PIT,LB,71,0,0.0%,22,2.0%,49,11.0%
45-M.Hull,MIA,LB,71,0,0.0%,20,1.7%,51,11.1%
28-T.Hill,CIN,DB,71,0,0.0%,23,2.1%,48,10.8%
74-A.Shepherd,MIN,OL,70,28,2.7%,0,0.0%,42,9.6%
29-J.Banyard,JAC,RB,70,0,0.0%,0,0.0%,70,14.2%
56-D.Adongo,IND,LB,70,0,0.0%,1,0.1%,69,14.3%
23-R.Turbin,CLE,RB,70,64,5.8%,0,0.0%,6,1.4%
32-T.Cadet,SF,RB,69,60,5.9%,0,0.0%,9,2.0%
54-J.Dunbar,NO,LB,69,0,0.0%,47,4.4%,22,4.7%
49-A.Herrera,IND,LB,69,0,0.0%,1,0.1%,68,14.0%
97-J.Pagan,HOU,DL,69,0,0.0%,44,4.2%,25,5.3%
86-K.Reuland,BAL,TE,69,23,2.0%,0,0.0%,46,9.7%
66-G.Gradkowski,ATL,OL,69,67,5.9%,0,0.0%,2,0.5%
47-E.Pinkins,SEA,LB,68,0,0.0%,2,0.2%,66,14.8%
53-M.Catapano,NYJ,DL,68,0,0.0%,52,4.9%,16,3.4%
24-B.Fletcher,NE,DB,68,0,0.0%,68,6.2%,0,0.0%
94-J.Trattou,MIN,DL,68,0,0.0%,22,2.0%,46,10.5%
93-S.Stephen,MIN,DL,67,0,0.0%,65,6.0%,2,0.5%
21-J.Robinson,MIN,DB,67,0,0.0%,6,0.6%,61,13.9%
85-F.Hammond,KC,WR,67,6,0.6%,0,0.0%,61,13.7%
12-T.Washington,JAC,WR,67,22,2.1%,0,0.0%,45,9.1%
46-A.Harris,GB,RB,67,7,0.6%,0,0.0%,60,13.3%
5-M.Prater,DET,ST,67,0,0.0%,0,0.0%,67,14.6%
80-J.Casey,DEN,TE,67,20,1.8%,0,0.0%,47,10.1%
63-D.Williams,LARM/STL,OL,66,25,2.6%,0,0.0%,41,8.8%
7-G.Smith,NYJ,QB,65,65,5.9%,0,0.0%,0,0.0%
32-T.Cadet,NO,RB,65,54,4.7%,0,0.0%,11,2.4%
6-C.Whitehurst,IND,QB,65,65,5.9%,0,0.0%,0,0.0%
53-J.Ferentz,DEN,OL,65,10,0.9%,0,0.0%,55,11.8%
70-C.Ogbuehi,CIN,OL,65,65,6.2%,0,0.0%,0,0.0%
45-B.Vereen,CHI,DB,65,0,0.0%,4,0.4%,61,13.3%
5-D.Stanton,ARI,QB,65,65,5.9%,0,0.0%,0,0.0%
4-A.Vinatieri,IND,ST,64,0,0.0%,0,0.0%,64,13.2%
60-T.Johnson,CIN,OL,64,16,1.5%,0,0.0%,48,10.8%
81-K.Clay,BAL,WR,64,10,0.9%,0,0.0%,54,11.4%
44-A.Cleveland,NE,TE,63,33,3.0%,0,0.0%,30,6.1%
28-A.King,ATL,DB,63,0,0.0%,15,1.4%,48,11.7%
32-D.Harris,SF,RB,62,62,6.1%,0,0.0%,0,0.0%
93-D.King,SEA,DL,62,0,0.0%,51,5.1%,11,2.5%
80-B.Pascoe,DET,TE,62,49,4.5%,0,0.0%,13,2.8%
29-D.Marlowe,CAR,DB,62,0,0.0%,9,0.8%,53,11.1%
39-P.Thomas,WAS,RB,62,54,5.0%,0,0.0%,8,1.8%
96-T.Fatinikun,TB,DL,60,0,0.0%,36,3.3%,24,5.4%
5-Jo.Freeman,IND,QB,60,60,5.4%,0,0.0%,0,0.0%
68-J.Andrews,PHI,OL,59,0,0.0%,0,0.0%,59,11.8%
81-M.LaCosse,NYG,TE,59,22,2.0%,0,0.0%,37,7.4%
63-C.Walker,DAL,DL,59,0,0.0%,57,5.4%,2,0.5%
18-D.White,SF,WR,58,30,3.0%,0,0.0%,28,6.3%
64-D.Legursky,PIT,OL,58,2,0.2%,0,0.0%,56,12.6%
21-T.Mitchell,CHI,DB,58,0,0.0%,17,1.6%,41,9.0%
35-D.Jones,NO,DB,57,0,0.0%,0,0.0%,57,12.2%
9-P.Dawson,SF,ST,55,0,0.0%,0,0.0%,55,12.3%
36-B.Brown,SEA,RB,55,55,5.1%,0,0.0%,0,0.0%
17-T.Graham,NO,WR,55,18,1.6%,0,0.0%,37,7.9%
53-E.Martin,NE,LB,55,0,0.0%,0,0.0%,55,11.2%
29-J.Gray,JAC,RB,55,50,4.7%,0,0.0%,5,1.0%
44-A.Smith,CHI,RB,55,4,0.4%,0,0.0%,51,11.2%
36-D.Herron,BUF,RB,55,36,3.3%,0,0.0%,19,4.1%
55-T.Suggs,BAL,LB,55,0,0.0%,55,5.2%,0,0.0%
74-J.Mbu,ATL,DL,55,0,0.0%,55,5.2%,0,0.0%
37-J.Harris,WAS,DB,55,0,0.0%,39,3.7%,16,3.5%
93-M.Martin,TEN,DL,54,0,0.0%,51,4.8%,3,0.7%
92-D.Worthington,LARM/STL,DL,54,0,0.0%,53,4.6%,1,0.2%
23-R.Bush,SF,RB,54,48,4.7%,0,0.0%,6,1.3%
99-T.Barnes,NYJ,DL,54,0,0.0%,32,3.0%,22,4.6%
36-L.Gunter,GB,DB,54,0,0.0%,8,0.8%,46,10.2%
99-T.Barnes,BUF,DL,54,0,0.0%,26,2.4%,28,6.0%
94-X.Williams,ARI,DL,54,0,0.0%,51,4.9%,3,0.6%
35-J.Rogers,WAS,DB,54,0,0.0%,47,4.4%,7,1.5%
58-P.Hunt,DET,DL,53,0,0.0%,49,4.7%,4,0.9%
97-T.McClain,DAL,DL,53,0,0.0%,45,4.3%,8,1.8%
84-N.O'Leary,BUF,TE,53,41,3.8%,0,0.0%,12,2.6%
13-Jac.Jones,SD,WR,52,3,0.3%,0,0.0%,49,10.8%
10-J.Ross,OAK,WR,52,2,0.2%,0,0.0%,50,10.4%
14-S.Coates,PIT,WR,51,34,3.2%,0,0.0%,17,3.8%
66-B.Bars,NYG,DL,51,0,0.0%,0,0.0%,51,10.2%
27-R.McClain,CAR,DB,51,0,0.0%,35,3.2%,16,3.4%
59-T.Plummer,WAS,LB,51,0,0.0%,0,0.0%,51,11.2%
56-K.Smith,DAL,LB,50,0,0.0%,1,0.1%,49,11.2%
